timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-27 04:10:00,ETH/USDT,2026.990000,2027.965000,2030.223333,2031.216400,2025.849550
2025-03-27 04:10:00,ENA/USDT,0.429500,0.430760,0.431580,0.431594,0.427483
2025-03-27 04:10:00,BLAST/USDT,0.003790,0.003779,0.003790,0.003793,0.003795
2025-03-27 04:10:00,EIGEN/USDT,1.199000,1.200900,1.200800,1.201960,1.192580
2025-03-27 04:10:00,MNT/USDT,0.845800,0.845550,0.846330,0.846762,0.846944
2025-03-27 04:11:00,ETH/USDT,2026.790000,2027.642000,2030.034333,2031.180400,2025.897600
2025-03-27 04:11:00,ENA/USDT,0.429300,0.430460,0.431517,0.431516,0.427526
2025-03-27 04:11:00,BLAST/USDT,0.003790,0.003779,0.003790,0.003793,0.003796
2025-03-27 04:11:00,EIGEN/USDT,1.199000,1.200400,1.200733,1.201940,1.192710
2025-03-27 04:11:00,MNT/USDT,0.845700,0.845580,0.846270,0.846742,0.846939
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-27 04:15:00,ETH/USDT,2029.490000,2027.230000,2029.547333,2031.034200,2026.146850
2025-03-27 04:15:00,ENA/USDT,0.430200,0.429370,0.431280,0.431284,0.427715
2025-03-27 04:15:00,BLAST/USDT,0.003800,0.003788,0.003791,0.003794,0.003796
2025-03-27 04:15:00,EIGEN/USDT,1.200000,1.199000,1.200533,1.201800,1.193230
2025-03-27 04:15:00,MNT/USDT,0.846300,0.845670,0.846123,0.846666,0.846930
2025-03-27 04:15:00,ETH/USDT,2029.690000,2027.250000,2029.554000,2031.038200,2026.147850
2025-03-27 04:15:00,ENA/USDT,0.430200,0.429370,0.431280,0.431284,0.427715
2025-03-27 04:15:00,BLAST/USDT,0.003804,0.003788,0.003791,0.003794,0.003796
2025-03-27 04:15:00,EIGEN/USDT,1.201000,1.199100,1.200567,1.201820,1.193235
2025-03-27 04:15:00,MNT/USDT,0.846600,0.845700,0.846133,0.846672,0.846931
2025-03-27 04:15:00,ETH/USDT,2030.130000,2027.294000,2029.568667,2031.047000,2026.150050
2025-03-27 04:15:00,ENA/USDT,0.430400,0.429390,0.431287,0.431288,0.427716
2025-03-27 04:16:00,BLAST/USDT,0.003808,0.003791,0.003791,0.003794,0.003796
2025-03-27 04:16:00,EIGEN/USDT,1.201000,1.199000,1.200633,1.201820,1.193375
2025-03-27 04:16:00,MNT/USDT,0.846600,0.845800,0.846127,0.846656,0.846931
2025-03-27 04:16:00,ETH/USDT,2030.310000,2027.537000,2029.504333,2031.068600,2026.225400
2025-03-27 04:16:00,ENA/USDT,0.430800,0.429440,0.431270,0.431298,0.427771
2025-03-27 04:16:00,BLAST/USDT,0.003812,0.003792,0.003791,0.003795,0.003796
2025-03-27 04:16:00,EIGEN/USDT,1.201000,1.199000,1.200633,1.201820,1.193375
2025-03-27 04:16:00,MNT/USDT,0.846200,0.845760,0.846113,0.846648,0.846929
2025-03-27 04:16:00,ETH/USDT,2029.790000,2027.485000,2029.487000,2031.058200,2026.222800
2025-03-27 04:16:00,ENA/USDT,0.430300,0.429390,0.431253,0.431288,0.427769
2025-03-27 04:16:00,BLAST/USDT,0.003808,0.003791,0.003791,0.003794,0.003796
2025-03-27 04:16:00,EIGEN/USDT,1.201000,1.199000,1.200633,1.201820,1.193375
2025-03-27 04:16:00,MNT/USDT,0.846300,0.845770,0.846117,0.846650,0.846929
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-27 04:17:00,ETH/USDT,2028.250000,2027.563000,2029.295667,2031.005200,2026.277650
2025-03-27 04:17:00,ENA/USDT,0.429700,0.429370,0.431163,0.431240,0.427815
2025-03-27 04:17:00,BLAST/USDT,0.003797,0.003793,0.003791,0.003794,0.003796
2025-03-27 04:17:00,EIGEN/USDT,1.201000,1.199100,1.200633,1.201820,1.193515
2025-03-27 04:17:00,MNT/USDT,0.846000,0.845820,0.846080,0.846610,0.846925
2025-03-27 04:17:00,ETH/USDT,2028.020000,2027.540000,2029.288000,2031.000600,2026.276500
2025-03-27 04:17:00,ENA/USDT,0.429500,0.429350,0.431157,0.431236,0.427814
2025-03-27 04:17:00,BLAST/USDT,0.003796,0.003793,0.003791,0.003794,0.003796
2025-03-27 04:17:00,EIGEN/USDT,1.201000,1.199100,1.200633,1.201820,1.193515
2025-03-27 04:17:00,MNT/USDT,0.846000,0.845820,0.846080,0.846610,0.846925
2025-03-27 04:17:00,ETH/USDT,2027.950000,2027.533000,2029.285667,2030.999200,2026.276150
2025-03-27 04:17:00,ENA/USDT,0.429900,0.429390,0.431170,0.431244,0.427816
2025-03-27 04:17:00,BLAST/USDT,0.003796,0.003793,0.003791,0.003794,0.003796
2025-03-27 04:17:00,EIGEN/USDT,1.201000,1.199100,1.200633,1.201820,1.193515
2025-03-27 04:17:00,MNT/USDT,0.846100,0.845830,0.846083,0.846612,0.846926
2025-03-27 04:17:00,ETH/USDT,2027.230000,2027.461000,2029.261667,2030.984800,2026.272550
2025-03-27 04:17:00,ENA/USDT,0.429800,0.429380,0.431167,0.431242,0.427815
2025-03-27 04:17:00,BLAST/USDT,0.003792,0.003793,0.003791,0.003794,0.003796
2025-03-27 04:17:00,EIGEN/USDT,1.201000,1.199100,1.200633,1.201820,1.193515
2025-03-27 04:17:00,MNT/USDT,0.846100,0.845830,0.846083,0.846612,0.846926
2025-03-27 04:17:00,ETH/USDT,2027.330000,2027.471000,2029.265000,2030.986800,2026.273050
2025-03-27 04:17:00,ENA/USDT,0.429800,0.429380,0.431167,0.431242,0.427815
2025-03-27 04:17:00,BLAST/USDT,0.003792,0.003793,0.003791,0.003794,0.003796
2025-03-27 04:17:00,EIGEN/USDT,1.201000,1.199100,1.200633,1.201820,1.193515
2025-03-27 04:17:00,MNT/USDT,0.846000,0.845820,0.846080,0.846610,0.846925
2025-03-27 04:17:00,ETH/USDT,2027.430000,2027.481000,2029.268333,2030.988800,2026.273550
2025-03-27 04:17:00,ENA/USDT,0.429900,0.429390,0.431170,0.431244,0.427816
2025-03-27 04:17:00,BLAST/USDT,0.003792,0.003793,0.003791,0.003794,0.003796
2025-03-27 04:17:00,EIGEN/USDT,1.201000,1.199100,1.200633,1.201820,1.193515
2025-03-27 04:18:00,MNT/USDT,0.846100,0.845900,0.846057,0.846578,0.846924
2025-03-27 04:18:00,ETH/USDT,2027.220000,2027.695000,2029.108000,2030.926400,2026.325000
2025-03-27 04:18:00,ENA/USDT,0.429900,0.429470,0.431127,0.431214,0.427863
2025-03-27 04:18:00,BLAST/USDT,0.003793,0.003795,0.003791,0.003794,0.003796
2025-03-27 04:18:00,EIGEN/USDT,1.201000,1.199500,1.200633,1.201780,1.193640
2025-03-27 04:18:00,MNT/USDT,0.846000,0.845890,0.846053,0.846576,0.846923
2025-03-27 04:18:00,ETH/USDT,2027.330000,2027.706000,2029.111667,2030.928600,2026.325550
2025-03-27 04:18:00,ENA/USDT,0.429900,0.429470,0.431127,0.431214,0.427863
2025-03-27 04:18:00,BLAST/USDT,0.003793,0.003795,0.003791,0.003794,0.003796
2025-03-27 04:18:00,EIGEN/USDT,1.201000,1.199500,1.200633,1.201780,1.193640
2025-03-27 04:18:00,MNT/USDT,0.846000,0.845890,0.846053,0.846576,0.846923
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-27 04:35:00,ETH/USDT,2030.480000,2030.405000,2028.688667,2029.495600,2026.947550
2025-03-27 04:35:00,ENA/USDT,0.429600,0.429800,0.429527,0.430610,0.428470
2025-03-27 04:35:00,BLAST/USDT,0.003803,0.003800,0.003793,0.003793,0.003798
2025-03-27 04:35:00,EIGEN/USDT,1.201000,1.201700,1.200867,1.201040,1.195230
2025-03-27 04:35:00,MNT/USDT,0.846300,0.845990,0.845853,0.846052,0.846884
2025-03-27 04:35:00,ETH/USDT,2030.760000,2030.433000,2028.698000,2029.501200,2026.948950
2025-03-27 04:35:00,ENA/USDT,0.429400,0.429780,0.429520,0.430606,0.428469
2025-03-27 04:35:00,BLAST/USDT,0.003804,0.003800,0.003793,0.003793,0.003798
2025-03-27 04:35:00,EIGEN/USDT,1.201000,1.201700,1.200867,1.201040,1.195230
2025-03-27 04:35:00,MNT/USDT,0.846400,0.846000,0.845857,0.846054,0.846885
2025-03-27 04:35:00,ETH/USDT,2030.800000,2030.437000,2028.699333,2029.502000,2026.949150
2025-03-27 04:35:00,ENA/USDT,0.429400,0.429780,0.429520,0.430606,0.428469
2025-03-27 04:35:00,BLAST/USDT,0.003804,0.003800,0.003793,0.003793,0.003798
2025-03-27 04:35:00,EIGEN/USDT,1.201000,1.201700,1.200867,1.201040,1.195230
2025-03-27 04:35:00,MNT/USDT,0.846300,0.845990,0.845853,0.846052,0.846884
2025-03-27 04:35:00,ETH/USDT,2030.790000,2030.436000,2028.699000,2029.501800,2026.949100
2025-03-27 04:35:00,ENA/USDT,0.429100,0.429750,0.429510,0.430600,0.428468
2025-03-27 04:35:00,BLAST/USDT,0.003804,0.003800,0.003793,0.003793,0.003798
2025-03-27 04:35:00,EIGEN/USDT,1.201000,1.201700,1.200867,1.201040,1.195230
2025-03-27 04:35:00,MNT/USDT,0.846400,0.846000,0.845857,0.846054,0.846885
2025-03-27 04:35:00,ETH/USDT,2030.950000,2030.452000,2028.704333,2029.505000,2026.949900
2025-03-27 04:35:00,ENA/USDT,0.429100,0.429750,0.429510,0.430600,0.428468
2025-03-27 04:35:00,BLAST/USDT,0.003804,0.003800,0.003793,0.003793,0.003798
2025-03-27 04:35:00,EIGEN/USDT,1.201000,1.201700,1.200867,1.201040,1.195230
2025-03-27 04:35:00,MNT/USDT,0.846300,0.845990,0.845853,0.846052,0.846884
2025-03-27 04:35:00,ETH/USDT,2030.980000,2030.455000,2028.705333,2029.505600,2026.950050
2025-03-27 04:35:00,ENA/USDT,0.428900,0.429730,0.429503,0.430596,0.428466
2025-03-27 04:35:00,BLAST/USDT,0.003804,0.003800,0.003793,0.003793,0.003798
2025-03-27 04:35:00,EIGEN/USDT,1.201000,1.201700,1.200867,1.201040,1.195230
2025-03-27 04:35:00,MNT/USDT,0.846400,0.846000,0.845857,0.846054,0.846885
2025-03-27 04:35:00,ETH/USDT,2031.160000,2030.473000,2028.711333,2029.509200,2026.950950
2025-03-27 04:35:00,ENA/USDT,0.428900,0.429730,0.429503,0.430596,0.428466
2025-03-27 04:35:00,BLAST/USDT,0.003804,0.003800,0.003793,0.003793,0.003798
2025-03-27 04:35:00,EIGEN/USDT,1.201000,1.201700,1.200867,1.201040,1.195230
2025-03-27 04:35:00,MNT/USDT,0.846300,0.845990,0.845853,0.846052,0.846884
2025-03-27 04:35:00,ETH/USDT,2031.160000,2030.473000,2028.711333,2029.509200,2026.950950
2025-03-27 04:35:00,ENA/USDT,0.428900,0.429730,0.429503,0.430596,0.428466
2025-03-27 04:35:00,BLAST/USDT,0.003804,0.003800,0.003793,0.003793,0.003798
2025-03-27 04:35:00,EIGEN/USDT,1.201000,1.201700,1.200867,1.201040,1.195230
2025-03-27 04:36:00,MNT/USDT,0.846300,0.846040,0.845877,0.846042,0.846886
2025-03-27 04:36:00,ETH/USDT,2030.570000,2030.412000,2028.793667,2029.471400,2026.995250
2025-03-27 04:36:00,ENA/USDT,0.428600,0.429540,0.429443,0.430540,0.428489
2025-03-27 04:36:00,BLAST/USDT,0.003804,0.003800,0.003794,0.003793,0.003798
2025-03-27 04:36:00,EIGEN/USDT,1.201000,1.201500,1.200833,1.201080,1.195305
2025-03-27 04:36:00,MNT/USDT,0.846300,0.846040,0.845877,0.846042,0.846886
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-27 04:57:00,ETH/USDT,2030.110000,2030.190000,2029.820000,2029.184200,2027.910050
2025-03-27 04:58:00,ETH/USDT,2030.110000,2030.384000,2029.840333,2029.285200,2027.970650
2025-03-27 04:59:00,ETH/USDT,2031.260000,2030.552000,2029.890333,2029.382600,2028.034800
2025-03-27 05:00:00,ETH/USDT,2030.090000,2030.563000,2029.854000,2029.443400,2028.083950
2025-03-27 05:01:00,ETH/USDT,2030.010000,2030.480000,2029.842333,2029.516800,2028.132500
2025-03-27 05:02:00,ETH/USDT,2029.910000,2030.487000,2029.850667,2029.583800,2028.185750
2025-03-27 05:03:00,ETH/USDT,2029.250000,2030.407000,2029.846667,2029.616400,2028.230900
2025-03-27 05:05:00,ETH/USDT,2028.170000,2029.906000,2029.680333,2029.571800,2028.300900
2025-03-27 05:06:00,ETH/USDT,2028.800000,2029.764000,2029.626667,2029.587200,2028.354650
2025-03-27 05:07:00,ETH/USDT,2028.710000,2029.602000,2029.623667,2029.608800,2028.403650
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-27 05:17:00,ETH/USDT,2028.050000,2028.768000,2029.516000,2029.563600,2028.747250
2025-03-27 05:17:00,ENA/USDT,0.429500,0.428470,0.428370,0.428504,0.429499
2025-03-27 05:17:00,BLAST/USDT,0.003806,0.003804,0.003805,0.003804,0.003799
2025-03-27 05:17:00,EIGEN/USDT,1.199000,1.200800,1.202267,1.201580,1.199465
2025-03-27 05:17:00,MNT/USDT,0.844600,0.845240,0.845703,0.845840,0.846674
2025-03-27 05:18:00,ETH/USDT,2027.170000,2028.523000,2029.460333,2029.503600,2028.782150
2025-03-27 05:18:00,ENA/USDT,0.429400,0.428610,0.428427,0.428504,0.429532
2025-03-27 05:18:00,BLAST/USDT,0.003806,0.003805,0.003805,0.003804,0.003799
2025-03-27 05:19:00,EIGEN/USDT,1.198000,1.200100,1.202100,1.201400,1.199625
2025-03-27 05:19:00,MNT/USDT,0.844300,0.844980,0.845563,0.845780,0.846650
2025-03-27 05:19:00,ETH/USDT,2026.140000,2028.188000,2029.328333,2029.420800,2028.809300
2025-03-27 05:20:00,ENA/USDT,0.429500,0.428830,0.428520,0.428468,0.429594
2025-03-27 05:20:00,BLAST/USDT,0.003806,0.003805,0.003806,0.003804,0.003799
2025-03-27 05:20:00,EIGEN/USDT,1.196000,1.199300,1.201867,1.201260,1.199675
2025-03-27 05:20:00,MNT/USDT,0.844500,0.844890,0.845527,0.845748,0.846638
2025-03-27 05:21:00,ETH/USDT,2026.920000,2027.890000,2029.082667,2029.259000,2028.864900
2025-03-27 05:21:00,ENA/USDT,0.430200,0.429070,0.428603,0.428496,0.429629
2025-03-27 05:21:00,BLAST/USDT,0.003804,0.003805,0.003806,0.003805,0.003799
2025-03-27 05:21:00,EIGEN/USDT,1.196000,1.199000,1.201700,1.201140,1.199735
2025-03-27 05:21:00,MNT/USDT,0.844700,0.844800,0.845487,0.845720,0.846627
2025-03-27 05:22:00,ETH/USDT,2025.700000,2027.550000,2028.916333,2029.162800,2028.875200
2025-03-27 05:22:00,ENA/USDT,0.429800,0.429180,0.428640,0.428504,0.429659
2025-03-27 05:22:00,BLAST/USDT,0.003803,0.003805,0.003805,0.003805,0.003799
2025-03-27 05:22:00,EIGEN/USDT,1.195000,1.198600,1.201533,1.201040,1.199780
2025-03-27 05:22:00,MNT/USDT,0.844400,0.844680,0.845430,0.845680,0.846611
2025-03-27 05:23:00,ETH/USDT,2026.100000,2027.350000,2028.776667,2029.092600,2028.883450
2025-03-27 05:23:00,ENA/USDT,0.429500,0.429310,0.428647,0.428504,0.429685
2025-03-27 05:23:00,BLAST/USDT,0.003807,0.003805,0.003806,0.003805,0.003799
2025-03-27 05:23:00,EIGEN/USDT,1.195000,1.198000,1.201267,1.200940,1.199815
2025-03-27 05:23:00,MNT/USDT,0.844300,0.844590,0.845367,0.845640,0.846596
2025-03-27 05:24:00,ETH/USDT,2026.720000,2027.181000,2028.670333,2029.036600,2028.909250
2025-03-27 05:24:00,ENA/USDT,0.430300,0.429560,0.428700,0.428526,0.429720
2025-03-27 05:24:00,BLAST/USDT,0.003814,0.003807,0.003806,0.003805,0.003799
2025-03-27 05:24:00,EIGEN/USDT,1.196000,1.197400,1.201000,1.200840,1.199870
2025-03-27 05:24:00,MNT/USDT,0.844500,0.844520,0.845317,0.845608,0.846582
2025-03-27 05:25:00,ETH/USDT,2026.170000,2026.879000,2028.535000,2028.948000,2028.926750
2025-03-27 05:25:00,ENA/USDT,0.431400,0.429970,0.428810,0.428594,0.429765
2025-03-27 05:25:00,BLAST/USDT,0.003818,0.003809,0.003806,0.003805,0.003799
2025-03-27 05:25:00,EIGEN/USDT,1.195000,1.196700,1.200700,1.200720,1.199920
2025-03-27 05:25:00,MNT/USDT,0.844300,0.844430,0.845267,0.845568,0.846567
2025-03-27 05:26:00,ETH/USDT,2026.710000,2026.716000,2028.426667,2028.879200,2028.944400
2025-03-27 05:26:00,ENA/USDT,0.431700,0.430260,0.428907,0.428670,0.429810
2025-03-27 05:26:00,BLAST/USDT,0.003831,0.003811,0.003807,0.003806,0.003799
2025-03-27 05:26:00,EIGEN/USDT,1.197000,1.196200,1.200433,1.200660,1.199970
2025-03-27 05:26:00,MNT/USDT,0.844500,0.844380,0.845223,0.845530,0.846553
2025-03-27 05:27:00,ETH/USDT,2025.480000,2026.483000,2028.258000,2028.808600,2028.947200
2025-03-27 05:27:00,ENA/USDT,0.431600,0.430440,0.429010,0.428752,0.429854
2025-03-27 05:27:00,BLAST/USDT,0.003863,0.003819,0.003809,0.003808,0.003800
2025-03-27 05:27:00,EIGEN/USDT,1.196000,1.196000,1.200200,1.200660,1.200010
2025-03-27 05:27:00,MNT/USDT,0.844100,0.844340,0.845170,0.845496,0.846536
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-27 06:31:00,ETH/USDT,2028.150000,2029.010000,2026.999000,2025.851800,2028.527350
2025-03-27 06:31:00,ENA/USDT,0.434200,0.434140,0.433810,0.433324,0.431188
2025-03-27 06:31:00,BLAST/USDT,0.003878,0.003880,0.003843,0.003840,0.003813
2025-03-27 06:31:00,EIGEN/USDT,1.197000,1.197200,1.196433,1.194620,1.199475
2025-03-27 06:31:00,MNT/USDT,0.846800,0.846910,0.846137,0.845228,0.845778
2025-03-27 06:32:00,ETH/USDT,2029.130000,2029.122000,2027.190000,2025.897000,2028.513350
2025-03-27 06:32:00,ENA/USDT,0.434700,0.434250,0.433830,0.433378,0.431192
2025-03-27 06:32:00,BLAST/USDT,0.003884,0.003882,0.003845,0.003841,0.003813
2025-03-27 06:32:00,EIGEN/USDT,1.199000,1.197300,1.196700,1.194660,1.199445
2025-03-27 06:32:00,MNT/USDT,0.846600,0.846880,0.846223,0.845276,0.845775
2025-03-27 06:33:00,ETH/USDT,2027.910000,2028.836000,2027.353667,2025.929400,2028.486250
2025-03-27 06:33:00,ENA/USDT,0.434200,0.434270,0.433853,0.433434,0.431196
2025-03-27 06:33:00,BLAST/USDT,0.003878,0.003883,0.003847,0.003841,0.003814
2025-03-27 06:33:00,EIGEN/USDT,1.197000,1.197200,1.196967,1.194680,1.199395
2025-03-27 06:33:00,MNT/USDT,0.846400,0.846800,0.846307,0.845324,0.845770
2025-03-27 06:34:00,ETH/USDT,2026.290000,2028.470000,2027.439333,2025.919200,2028.444050
2025-03-27 06:34:00,ENA/USDT,0.434100,0.434290,0.433857,0.433484,0.431192
2025-03-27 06:34:00,BLAST/USDT,0.003875,0.003883,0.003849,0.003842,0.003814
2025-03-27 06:35:00,EIGEN/USDT,1.195000,1.197000,1.197200,1.194680,1.199260
2025-03-27 06:35:00,MNT/USDT,0.846200,0.846700,0.846463,0.845432,0.845760
2025-03-27 06:36:00,ETH/USDT,2027.360000,2028.100000,2027.730333,2025.973400,2028.403950
2025-03-27 06:36:00,ENA/USDT,0.434100,0.434320,0.433873,0.433560,0.431189
2025-03-27 06:36:00,BLAST/USDT,0.003860,0.003878,0.003852,0.003842,0.003815
2025-03-27 06:36:00,EIGEN/USDT,1.196000,1.196900,1.197333,1.194700,1.199210
2025-03-27 06:36:00,MNT/USDT,0.846700,0.846720,0.846550,0.845496,0.845760
2025-03-27 06:37:00,ETH/USDT,2027.850000,2028.013000,2027.904667,2026.042200,2028.395450
2025-03-27 06:37:00,ENA/USDT,0.434700,0.434430,0.433920,0.433622,0.431191
2025-03-27 06:37:00,BLAST/USDT,0.003857,0.003875,0.003854,0.003842,0.003815
2025-03-27 06:37:00,EIGEN/USDT,1.197000,1.196900,1.197500,1.194800,1.199170
2025-03-27 06:37:00,MNT/USDT,0.846800,0.846720,0.846630,0.845562,0.845759
2025-03-27 06:38:00,ETH/USDT,2028.130000,2027.895000,2028.046000,2026.122600,2028.392600
2025-03-27 06:38:00,ENA/USDT,0.434700,0.434480,0.433953,0.433678,0.431197
2025-03-27 06:38:00,BLAST/USDT,0.003851,0.003870,0.003855,0.003842,0.003815
2025-03-27 06:38:00,EIGEN/USDT,1.199000,1.197200,1.197733,1.194960,1.199160
2025-03-27 06:38:00,MNT/USDT,0.846900,0.846710,0.846693,0.845620,0.845759
2025-03-27 06:39:00,ETH/USDT,2027.150000,2027.661000,2028.095667,2026.153400,2028.380950
2025-03-27 06:39:00,ENA/USDT,0.433500,0.434330,0.433940,0.433684,0.431194
2025-03-27 06:39:00,BLAST/USDT,0.003846,0.003865,0.003857,0.003842,0.003816
2025-03-27 06:39:00,EIGEN/USDT,1.197000,1.197200,1.197767,1.195040,1.199130
2025-03-27 06:39:00,MNT/USDT,0.846500,0.846640,0.846733,0.845666,0.845756
2025-03-27 06:40:00,ETH/USDT,2027.480000,2027.672000,2028.171333,2026.219400,2028.377400
2025-03-27 06:40:00,ENA/USDT,0.434300,0.434360,0.433977,0.433730,0.431200
2025-03-27 06:40:00,BLAST/USDT,0.003835,0.003858,0.003857,0.003842,0.003816
2025-03-27 06:40:00,EIGEN/USDT,1.200000,1.197600,1.197900,1.195200,1.199130
2025-03-27 06:40:00,MNT/USDT,0.846600,0.846630,0.846763,0.845716,0.845754
2025-03-27 06:41:00,ETH/USDT,2027.680000,2027.556000,2028.215333,2026.261000,2028.370750
2025-03-27 06:41:00,ENA/USDT,0.435000,0.434400,0.434010,0.433784,0.431208
2025-03-27 06:41:00,BLAST/USDT,0.003837,0.003854,0.003859,0.003842,0.003816
2025-03-27 06:41:00,EIGEN/USDT,1.200000,1.197800,1.197967,1.195340,1.199125
2025-03-27 06:41:00,MNT/USDT,0.846600,0.846610,0.846793,0.845766,0.845754
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-27 06:45:00,ETH/USDT,2026.300000,2026.984000,2028.068000,2026.533600,2028.291250
2025-03-27 06:45:00,ENA/USDT,0.434200,0.434450,0.434180,0.433996,0.431259
2025-03-27 06:45:00,BLAST/USDT,0.003832,0.003838,0.003862,0.003842,0.003817
2025-03-27 06:45:00,EIGEN/USDT,1.197000,1.198300,1.198100,1.196060,1.199075
2025-03-27 06:45:00,MNT/USDT,0.846100,0.846530,0.846747,0.845992,0.845741
2025-03-27 06:46:00,ETH/USDT,2025.770000,2026.698000,2027.904000,2026.580200,2028.270050
2025-03-27 06:46:00,ENA/USDT,0.433200,0.434220,0.434140,0.433978,0.431270
