timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-27 06:46:00,BLAST/USDT,0.003825,0.003834,0.003860,0.003842,0.003817
2025-03-27 06:46:00,EIGEN/USDT,1.196000,1.198200,1.197900,1.196180,1.199050
2025-03-27 06:46:00,MNT/USDT,0.846200,0.846470,0.846710,0.846044,0.845735
2025-03-27 06:47:00,ETH/USDT,2026.160000,2026.519000,2027.805333,2026.661200,2028.252450
2025-03-27 06:47:00,ENA/USDT,0.432700,0.434030,0.434123,0.433960,0.431275
2025-03-27 06:47:00,BLAST/USDT,0.003820,0.003831,0.003859,0.003842,0.003817
2025-03-27 06:47:00,EIGEN/USDT,1.196000,1.198000,1.197700,1.196300,1.199025
2025-03-27 06:47:00,MNT/USDT,0.846500,0.846450,0.846703,0.846090,0.845730
2025-03-27 06:48:00,ETH/USDT,2026.400000,2026.392000,2027.729333,2026.736400,2028.231450
2025-03-27 06:48:00,ENA/USDT,0.432800,0.433890,0.434093,0.433930,0.431281
2025-03-27 06:48:00,BLAST/USDT,0.003828,0.003829,0.003857,0.003842,0.003817
2025-03-27 06:48:00,EIGEN/USDT,1.196000,1.197700,1.197533,1.196440,1.198990
2025-03-27 06:48:00,MNT/USDT,0.847000,0.846460,0.846703,0.846140,0.845726
2025-03-27 06:49:00,ETH/USDT,2024.420000,2026.038000,2027.560000,2026.764200,2028.196100
2025-03-27 06:49:00,ENA/USDT,0.431300,0.433640,0.434020,0.433876,0.431278
2025-03-27 06:49:00,BLAST/USDT,0.003827,0.003829,0.003856,0.003842,0.003818
2025-03-27 06:49:00,EIGEN/USDT,1.196000,1.197600,1.197433,1.196580,1.198955
2025-03-27 06:50:00,MNT/USDT,0.846400,0.846450,0.846667,0.846240,0.845715
2025-03-27 06:51:00,ETH/USDT,2024.400000,2025.506000,2027.341667,2026.802400,2028.093700
2025-03-27 06:51:00,ENA/USDT,0.431600,0.433030,0.433870,0.433780,0.431272
2025-03-27 06:51:00,BLAST/USDT,0.003824,0.003827,0.003854,0.003842,0.003818
2025-03-27 06:51:00,EIGEN/USDT,1.193000,1.196300,1.197100,1.196680,1.198815
2025-03-27 06:51:00,MNT/USDT,0.846100,0.846360,0.846630,0.846278,0.845705
2025-03-27 06:52:00,ETH/USDT,2023.490000,2025.159000,2027.155333,2026.782800,2028.030500
2025-03-27 06:52:00,ENA/USDT,0.431100,0.432660,0.433773,0.433712,0.431265
2025-03-27 06:52:00,BLAST/USDT,0.003824,0.003826,0.003852,0.003842,0.003818
2025-03-27 06:52:00,EIGEN/USDT,1.190000,1.195200,1.196800,1.196640,1.198720
2025-03-27 06:52:00,MNT/USDT,0.845800,0.846260,0.846583,0.846308,0.845695
2025-03-27 06:53:00,ETH/USDT,2022.770000,2024.775000,2026.875000,2026.770000,2027.963950
2025-03-27 06:53:00,ENA/USDT,0.431300,0.432310,0.433663,0.433656,0.431263
2025-03-27 06:53:00,BLAST/USDT,0.003823,0.003825,0.003851,0.003842,0.003818
2025-03-27 06:53:00,EIGEN/USDT,1.188000,1.194100,1.196433,1.196600,1.198610
2025-03-27 06:53:00,MNT/USDT,0.846000,0.846250,0.846550,0.846354,0.845687
2025-03-27 06:54:00,ETH/USDT,2022.520000,2024.382000,2026.646000,2026.757200,2027.899400
2025-03-27 06:54:00,ENA/USDT,0.431300,0.431970,0.433563,0.433594,0.431260
2025-03-27 06:54:00,BLAST/USDT,0.003826,0.003825,0.003849,0.003842,0.003818
2025-03-27 06:54:00,EIGEN/USDT,1.188000,1.193200,1.196167,1.196540,1.198515
2025-03-27 06:54:00,MNT/USDT,0.846100,0.846240,0.846530,0.846402,0.845681
2025-03-27 06:55:00,ETH/USDT,2023.960000,2024.334000,2026.520667,2026.805600,2027.845600
2025-03-27 06:55:00,ENA/USDT,0.432000,0.431890,0.433543,0.433566,0.431266
2025-03-27 06:55:00,BLAST/USDT,0.003832,0.003826,0.003848,0.003843,0.003818
2025-03-27 06:55:00,EIGEN/USDT,1.190000,1.192700,1.196033,1.196540,1.198445
2025-03-27 06:55:00,MNT/USDT,0.846300,0.846270,0.846520,0.846450,0.845674
2025-03-27 06:56:00,ETH/USDT,2023.470000,2024.098000,2026.318000,2026.809000,2027.777400
2025-03-27 06:56:00,ENA/USDT,0.431800,0.431730,0.433443,0.433526,0.431270
2025-03-27 06:56:00,BLAST/USDT,0.003831,0.003827,0.003846,0.003843,0.003818
2025-03-27 06:56:00,EIGEN/USDT,1.191000,1.192400,1.195867,1.196540,1.198385
2025-03-27 06:56:00,MNT/USDT,0.846300,0.846270,0.846497,0.846484,0.845669
2025-03-27 06:57:00,ETH/USDT,2023.830000,2023.822000,2026.125667,2026.815600,2027.715900
2025-03-27 06:57:00,ENA/USDT,0.432100,0.431700,0.433377,0.433492,0.431279
2025-03-27 06:57:00,BLAST/USDT,0.003834,0.003828,0.003844,0.003844,0.003819
2025-03-27 06:57:00,EIGEN/USDT,1.192000,1.192000,1.195667,1.196520,1.198320
2025-03-27 06:57:00,MNT/USDT,0.846400,0.846250,0.846470,0.846516,0.845662
2025-03-27 06:58:00,ETH/USDT,2023.720000,2023.489000,2025.911333,2026.795400,2027.661600
2025-03-27 06:58:00,ENA/USDT,0.432100,0.431610,0.433303,0.433458,0.431285
2025-03-27 06:58:00,BLAST/USDT,0.003821,0.003826,0.003842,0.003844,0.003819
2025-03-27 06:58:00,EIGEN/USDT,1.191000,1.191400,1.195467,1.196480,1.198260
2025-03-27 06:58:00,MNT/USDT,0.846600,0.846210,0.846460,0.846550,0.845658
2025-03-27 06:59:00,ETH/USDT,2024.120000,2023.443000,2025.737000,2026.767400,2027.608950
2025-03-27 06:59:00,ENA/USDT,0.432500,0.431730,0.433243,0.433444,0.431291
2025-03-27 06:59:00,BLAST/USDT,0.003827,0.003826,0.003839,0.003845,0.003819
2025-03-27 06:59:00,EIGEN/USDT,1.191000,1.190900,1.195267,1.196380,1.198200
2025-03-27 06:59:00,MNT/USDT,0.846500,0.846220,0.846440,0.846576,0.845653
2025-03-27 07:00:00,ETH/USDT,2024.400000,2023.502000,2025.630667,2026.746800,2027.567800
2025-03-27 07:00:00,ENA/USDT,0.432800,0.431880,0.433203,0.433436,0.431301
2025-03-27 07:00:00,BLAST/USDT,0.003831,0.003827,0.003838,0.003845,0.003819
2025-03-27 07:00:00,EIGEN/USDT,1.191000,1.190700,1.195067,1.196260,1.198140
2025-03-27 07:00:00,MNT/USDT,0.846500,0.846260,0.846437,0.846594,0.845647
2025-03-27 07:01:00,ETH/USDT,2024.800000,2023.692000,2025.533333,2026.738000,2027.533000
2025-03-27 07:01:00,ENA/USDT,0.431700,0.431910,0.433113,0.433394,0.431304
2025-03-27 07:01:00,BLAST/USDT,0.003833,0.003828,0.003836,0.003846,0.003819
2025-03-27 07:02:00,EIGEN/USDT,1.192000,1.191000,1.194667,1.196080,1.198050
2025-03-27 07:02:00,MNT/USDT,0.846200,0.846330,0.846407,0.846610,0.845635
2025-03-27 07:03:00,ETH/USDT,2022.890000,2023.726000,2025.190333,2026.598800,2027.433350
2025-03-27 07:03:00,ENA/USDT,0.431800,0.432060,0.432913,0.433342,0.431313
2025-03-27 07:03:00,BLAST/USDT,0.003823,0.003828,0.003833,0.003847,0.003819
2025-03-27 07:03:00,EIGEN/USDT,1.188000,1.190600,1.194233,1.195840,1.197970
2025-03-27 07:03:00,MNT/USDT,0.845800,0.846270,0.846377,0.846586,0.845625
2025-03-27 07:04:00,ETH/USDT,2022.280000,2023.555000,2025.045000,2026.498200,2027.389200
2025-03-27 07:04:00,ENA/USDT,0.431700,0.432030,0.432833,0.433308,0.431317
2025-03-27 07:04:00,BLAST/USDT,0.003824,0.003827,0.003831,0.003847,0.003820
2025-03-27 07:04:00,EIGEN/USDT,1.188000,1.190400,1.194000,1.195680,1.197905
2025-03-27 07:04:00,MNT/USDT,0.845900,0.846230,0.846360,0.846568,0.845621
2025-03-27 07:05:00,ETH/USDT,2023.360000,2023.583000,2024.942000,2026.409200,2027.356900
2025-03-27 07:05:00,ENA/USDT,0.432800,0.432180,0.432807,0.433302,0.431329
2025-03-27 07:05:00,BLAST/USDT,0.003822,0.003826,0.003830,0.003847,0.003820
2025-03-27 07:05:00,EIGEN/USDT,1.190000,1.190200,1.193800,1.195480,1.197860
2025-03-27 07:05:00,MNT/USDT,0.846300,0.846270,0.846360,0.846558,0.845620
2025-03-27 07:06:00,ETH/USDT,2023.310000,2023.497000,2024.754333,2026.255400,2027.306800
2025-03-27 07:06:00,ENA/USDT,0.432800,0.432230,0.432730,0.433278,0.431334
2025-03-27 07:06:00,BLAST/USDT,0.003827,0.003826,0.003829,0.003847,0.003820
2025-03-27 07:06:00,EIGEN/USDT,1.191000,1.190300,1.193633,1.195280,1.197825
2025-03-27 07:06:00,MNT/USDT,0.846500,0.846300,0.846343,0.846538,0.845618
2025-03-27 07:07:00,ETH/USDT,2023.550000,2023.550000,2024.610000,2026.145400,2027.261050
2025-03-27 07:07:00,ENA/USDT,0.433100,0.432370,0.432687,0.433280,0.431341
2025-03-27 07:07:00,BLAST/USDT,0.003826,0.003827,0.003828,0.003846,0.003820
2025-03-27 07:07:00,EIGEN/USDT,1.190000,1.190000,1.193333,1.195020,1.197765
2025-03-27 07:07:00,MNT/USDT,0.846400,0.846280,0.846327,0.846528,0.845616
2025-03-27 07:08:00,ETH/USDT,2025.100000,2023.834000,2024.562333,2026.096600,2027.230800
2025-03-27 07:08:00,ENA/USDT,0.434300,0.432660,0.432720,0.433310,0.431360
2025-03-27 07:08:00,BLAST/USDT,0.003829,0.003828,0.003828,0.003845,0.003820
2025-03-27 07:08:00,EIGEN/USDT,1.190000,1.189900,1.193033,1.194800,1.197710
2025-03-27 07:08:00,MNT/USDT,0.846200,0.846230,0.846303,0.846512,0.845612
2025-03-27 07:09:00,ETH/USDT,2025.000000,2023.853000,2024.460333,2026.004600,2027.198900
2025-03-27 07:09:00,ENA/USDT,0.434400,0.432840,0.432747,0.433332,0.431378
2025-03-27 07:09:00,BLAST/USDT,0.003829,0.003828,0.003828,0.003845,0.003820
2025-03-27 07:09:00,EIGEN/USDT,1.191000,1.190000,1.192833,1.194640,1.197680
2025-03-27 07:09:00,MNT/USDT,0.846500,0.846240,0.846310,0.846504,0.845612
2025-03-27 07:10:00,ETH/USDT,2027.090000,2024.201000,2024.511000,2026.028000,2027.185150
2025-03-27 07:10:00,ENA/USDT,0.434400,0.433010,0.432760,0.433342,0.431391
2025-03-27 07:10:00,BLAST/USDT,0.003825,0.003826,0.003827,0.003844,0.003820
2025-03-27 07:10:00,EIGEN/USDT,1.191000,1.190000,1.192567,1.194500,1.197640
2025-03-27 07:10:00,MNT/USDT,0.846900,0.846320,0.846333,0.846510,0.845616
2025-03-27 07:11:00,ETH/USDT,2027.770000,2024.586000,2024.554000,2026.036200,2027.173300
2025-03-27 07:11:00,ENA/USDT,0.434800,0.433350,0.432757,0.433370,0.431407
2025-03-27 07:11:00,BLAST/USDT,0.003836,0.003827,0.003827,0.003843,0.003821
2025-03-27 07:11:00,EIGEN/USDT,1.195000,1.190300,1.192400,1.194440,1.197615
2025-03-27 07:11:00,MNT/USDT,0.847700,0.846530,0.846387,0.846538,0.845623
2025-03-27 07:12:00,ETH/USDT,2027.170000,2025.005000,2024.585333,2026.012600,2027.157300
2025-03-27 07:12:00,ENA/USDT,0.435200,0.433680,0.432777,0.433398,0.431422
2025-03-27 07:12:00,BLAST/USDT,0.003834,0.003828,0.003828,0.003843,0.003821
2025-03-27 07:12:00,EIGEN/USDT,1.194000,1.190900,1.192200,1.194360,1.197590
2025-03-27 07:13:00,MNT/USDT,0.847600,0.846880,0.846470,0.846562,0.845632
2025-03-27 07:13:00,ETH/USDT,2026.180000,2025.365000,2024.596667,2025.928000,2027.134550
2025-03-27 07:13:00,ENA/USDT,0.434900,0.433990,0.432777,0.433402,0.431432
2025-03-27 07:13:00,BLAST/USDT,0.003828,0.003828,0.003827,0.003842,0.003821
2025-03-27 07:14:00,EIGEN/USDT,1.193000,1.191900,1.191900,1.194200,1.197530
2025-03-27 07:14:00,MNT/USDT,0.847700,0.847030,0.846520,0.846582,0.845638
2025-03-27 07:15:00,ETH/USDT,2027.280000,2026.275000,2024.695333,2025.862800,2027.104350
2025-03-27 07:15:00,ENA/USDT,0.435200,0.434620,0.432877,0.433474,0.431456
2025-03-27 07:15:00,BLAST/USDT,0.003833,0.003830,0.003828,0.003840,0.003821
2025-03-27 07:15:00,EIGEN/USDT,1.191000,1.191700,1.191633,1.194060,1.197480
2025-03-27 07:15:00,MNT/USDT,0.848400,0.847260,0.846597,0.846616,0.845649
2025-03-27 07:16:00,ETH/USDT,2027.850000,2026.747000,2024.773000,2025.835000,2027.094700
2025-03-27 07:16:00,ENA/USDT,0.435400,0.434850,0.432947,0.433488,0.431472
2025-03-27 07:16:00,BLAST/USDT,0.003826,0.003830,0.003828,0.003839,0.003822
2025-03-27 07:16:00,EIGEN/USDT,1.192000,1.191900,1.191500,1.193940,1.197425
2025-03-27 07:16:00,MNT/USDT,0.848000,0.847390,0.846643,0.846630,0.845657
2025-03-27 07:17:00,ETH/USDT,2028.240000,2027.153000,2024.859333,2025.826600,2027.086250
2025-03-27 07:17:00,ENA/USDT,0.437700,0.435500,0.433207,0.433610,0.431512
2025-03-27 07:17:00,BLAST/USDT,0.003826,0.003829,0.003828,0.003838,0.003822
2025-03-27 07:17:00,EIGEN/USDT,1.192000,1.192100,1.191367,1.193820,1.197370
2025-03-27 07:17:00,MNT/USDT,0.848000,0.847570,0.846700,0.846652,0.845666
2025-03-27 07:18:00,ETH/USDT,2026.200000,2027.111000,2024.798667,2025.728200,2027.052300
2025-03-27 07:18:00,ENA/USDT,0.436300,0.435590,0.433293,0.433636,0.431528
2025-03-27 07:18:00,BLAST/USDT,0.003833,0.003830,0.003828,0.003837,0.003822
2025-03-27 07:18:00,EIGEN/USDT,1.190000,1.191900,1.191100,1.193660,1.197300
2025-03-27 07:18:00,MNT/USDT,0.847400,0.847670,0.846707,0.846658,0.845671
2025-03-27 07:19:00,ETH/USDT,2024.870000,2026.832000,2024.778000,2025.620400,2027.013350
2025-03-27 07:19:00,ENA/USDT,0.435300,0.435710,0.433440,0.433664,0.431531
2025-03-27 07:19:00,BLAST/USDT,0.003820,0.003829,0.003827,0.003835,0.003822
2025-03-27 07:19:00,EIGEN/USDT,1.187000,1.191400,1.190767,1.193440,1.197215
2025-03-27 07:19:00,MNT/USDT,0.847000,0.847640,0.846713,0.846648,0.845671
2025-03-27 07:20:00,ETH/USDT,2025.760000,2026.684000,2024.834333,2025.578600,2026.982600
2025-03-27 07:20:00,ENA/USDT,0.435400,0.435870,0.433597,0.433704,0.431547
2025-03-27 07:20:00,BLAST/USDT,0.003815,0.003827,0.003827,0.003834,0.003822
2025-03-27 07:20:00,EIGEN/USDT,1.188000,1.191200,1.190633,1.193280,1.197125
2025-03-27 07:20:00,MNT/USDT,0.847500,0.847670,0.846770,0.846672,0.845678
2025-03-27 07:21:00,ETH/USDT,2024.330000,2026.275000,2024.834667,2025.482400,2026.950550
2025-03-27 07:21:00,ENA/USDT,0.435200,0.435900,0.433720,0.433718,0.431562
2025-03-27 07:21:00,BLAST/USDT,0.003805,0.003823,0.003826,0.003832,0.003822
2025-03-27 07:21:00,EIGEN/USDT,1.185000,1.190200,1.190400,1.193040,1.197030
2025-03-27 07:21:00,MNT/USDT,0.847500,0.847640,0.846823,0.846684,0.845687
2025-03-27 07:22:00,ETH/USDT,2024.090000,2025.994000,2024.889333,2025.394200,2026.924600
2025-03-27 07:22:00,ENA/USDT,0.435200,0.435980,0.433880,0.433730,0.431581
2025-03-27 07:22:00,BLAST/USDT,0.003806,0.003821,0.003826,0.003830,0.003822
2025-03-27 07:22:00,EIGEN/USDT,1.185000,1.189300,1.190267,1.192760,1.196940
2025-03-27 07:22:00,MNT/USDT,0.847600,0.847650,0.846883,0.846708,0.845699
2025-03-27 07:23:00,ETH/USDT,2023.360000,2025.704000,2024.918667,2025.320200,2026.895700
2025-03-27 07:23:00,ENA/USDT,0.434500,0.435880,0.433983,0.433726,0.431589
2025-03-27 07:23:00,BLAST/USDT,0.003787,0.003817,0.003824,0.003829,0.003822
2025-03-27 07:23:00,EIGEN/USDT,1.184000,1.188400,1.190133,1.192500,1.196845
2025-03-27 07:23:00,MNT/USDT,0.847700,0.847660,0.846940,0.846736,0.845709
2025-03-27 07:24:00,ETH/USDT,2024.350000,2025.411000,2024.943667,2025.282200,2026.874900
2025-03-27 07:24:00,ENA/USDT,0.434900,0.435830,0.434083,0.433744,0.431605
2025-03-27 07:24:00,BLAST/USDT,0.003780,0.003812,0.003823,0.003827,0.003822
2025-03-27 07:24:00,EIGEN/USDT,1.184000,1.187700,1.189933,1.192280,1.196760
2025-03-27 07:25:00,MNT/USDT,0.847700,0.847610,0.847033,0.846782,0.845727
2025-03-27 07:25:00,ETH/USDT,2024.420000,2025.091000,2024.958000,2025.223400,2026.850850
2025-03-27 07:25:00,ENA/USDT,0.434500,0.435770,0.434173,0.433752,0.431622
2025-03-27 07:25:00,BLAST/USDT,0.003777,0.003806,0.003821,0.003825,0.003822
2025-03-27 07:26:00,EIGEN/USDT,1.188000,1.187000,1.189700,1.191940,1.196620
2025-03-27 07:26:00,MNT/USDT,0.847200,0.847480,0.847057,0.846780,0.845733
2025-03-27 07:27:00,ETH/USDT,2024.050000,2024.399000,2025.019333,2025.067600,2026.820250
2025-03-27 07:27:00,ENA/USDT,0.434200,0.435130,0.434327,0.433734,0.431666
2025-03-27 07:27:00,BLAST/USDT,0.003779,0.003796,0.003818,0.003822,0.003822
2025-03-27 07:27:00,EIGEN/USDT,1.187000,1.186500,1.189500,1.191700,1.196550
2025-03-27 07:27:00,MNT/USDT,0.847300,0.847430,0.847087,0.846792,0.845744
2025-03-27 07:28:00,ETH/USDT,2023.630000,2024.212000,2025.009333,2024.976200,2026.809050
2025-03-27 07:28:00,ENA/USDT,0.433100,0.434720,0.434343,0.433706,0.431683
2025-03-27 07:28:00,BLAST/USDT,0.003774,0.003791,0.003816,0.003821,0.003822
2025-03-27 07:28:00,EIGEN/USDT,1.186000,1.186100,1.189300,1.191420,1.196490
2025-03-27 07:28:00,MNT/USDT,0.847400,0.847460,0.847110,0.846802,0.845754
2025-03-27 07:29:00,ETH/USDT,2024.700000,2024.239000,2025.034667,2024.926400,2026.802450
2025-03-27 07:29:00,ENA/USDT,0.433400,0.434460,0.434370,0.433702,0.431703
2025-03-27 07:29:00,BLAST/USDT,0.003780,0.003787,0.003814,0.003820,0.003822
2025-03-27 07:29:00,EIGEN/USDT,1.187000,1.186100,1.189200,1.191220,1.196440
2025-03-27 07:29:00,MNT/USDT,0.847600,0.847490,0.847147,0.846826,0.845766
2025-03-27 07:30:00,ETH/USDT,2025.550000,2024.393000,2025.084000,2024.916800,2026.800400
2025-03-27 07:30:00,ENA/USDT,0.434200,0.434440,0.434447,0.433722,0.431731
2025-03-27 07:30:00,BLAST/USDT,0.003777,0.003784,0.003812,0.003818,0.003822
2025-03-27 07:30:00,EIGEN/USDT,1.188000,1.186200,1.189133,1.191020,1.196390
2025-03-27 07:30:00,MNT/USDT,0.847700,0.847520,0.847187,0.846848,0.845776
2025-03-27 07:31:00,ETH/USDT,2024.510000,2024.387000,2025.086000,2024.866800,2026.789400
2025-03-27 07:31:00,ENA/USDT,0.433900,0.434240,0.434520,0.433696,0.431757
2025-03-27 07:31:00,BLAST/USDT,0.003784,0.003782,0.003811,0.003818,0.003822
2025-03-27 07:31:00,EIGEN/USDT,1.189000,1.186700,1.189067,1.190820,1.196345
2025-03-27 07:31:00,MNT/USDT,0.847400,0.847490,0.847223,0.846860,0.845784
2025-03-27 07:32:00,ETH/USDT,2025.380000,2024.621000,2025.201333,2024.871000,2026.788400
2025-03-27 07:32:00,ENA/USDT,0.434900,0.434320,0.434647,0.433718,0.431794
2025-03-27 07:32:00,BLAST/USDT,0.003784,0.003780,0.003810,0.003817,0.003822
2025-03-27 07:32:00,EIGEN/USDT,1.189000,1.187100,1.189100,1.190600,1.196305
2025-03-27 07:32:00,MNT/USDT,0.847700,0.847530,0.847297,0.846892,0.845797
2025-03-27 07:33:00,ETH/USDT,2026.000000,2024.902000,2025.323667,2024.879200,2026.780700
2025-03-27 07:33:00,ENA/USDT,0.435300,0.434420,0.434773,0.433732,0.431826
2025-03-27 07:33:00,BLAST/USDT,0.003785,0.003780,0.003808,0.003816,0.003822
2025-03-27 07:33:00,EIGEN/USDT,1.188000,1.187400,1.189067,1.190380,1.196245
2025-03-27 07:33:00,MNT/USDT,0.847700,0.847520,0.847357,0.846920,0.845805
2025-03-27 07:34:00,ETH/USDT,2027.700000,2025.353000,2025.512667,2024.934800,2026.782350
2025-03-27 07:34:00,ENA/USDT,0.436500,0.434630,0.434933,0.433782,0.431863
2025-03-27 07:34:00,BLAST/USDT,0.003784,0.003780,0.003807,0.003815,0.003822
2025-03-27 07:34:00,EIGEN/USDT,1.191000,1.188100,1.189167,1.190260,1.196205
2025-03-27 07:34:00,MNT/USDT,0.847800,0.847530,0.847407,0.846950,0.845813
2025-03-27 07:35:00,ETH/USDT,2028.110000,2025.728000,2025.709333,2024.987800,2026.772550
2025-03-27 07:35:00,ENA/USDT,0.435300,0.434690,0.435023,0.433816,0.431887
2025-03-27 07:35:00,BLAST/USDT,0.003782,0.003781,0.003806,0.003814,0.003822
2025-03-27 07:35:00,EIGEN/USDT,1.192000,1.188600,1.189233,1.190180,1.196165
2025-03-27 07:35:00,MNT/USDT,0.847400,0.847540,0.847447,0.846974,0.845817
2025-03-27 07:36:00,ETH/USDT,2026.100000,2025.916000,2025.791333,2024.989200,2026.758900
2025-03-27 07:36:00,ENA/USDT,0.434600,0.434730,0.435077,0.433844,0.431911
2025-03-27 07:36:00,BLAST/USDT,0.003782,0.003782,0.003804,0.003813,0.003822
2025-03-27 07:36:00,EIGEN/USDT,1.189000,1.188800,1.189200,1.190040,1.196105
2025-03-27 07:37:00,MNT/USDT,0.847900,0.847680,0.847553,0.847038,0.845836
2025-03-27 07:37:00,ETH/USDT,2024.000000,2025.874000,2025.738333,2024.928000,2026.735950
2025-03-27 07:38:00,ENA/USDT,0.433900,0.434800,0.435057,0.433892,0.431952
2025-03-27 07:38:00,BLAST/USDT,0.003770,0.003780,0.003800,0.003811,0.003822
2025-03-27 07:38:00,EIGEN/USDT,1.185000,1.188500,1.188833,1.189580,1.195945
2025-03-27 07:38:00,MNT/USDT,0.847700,0.847740,0.847610,0.847056,0.845846
2025-03-27 07:39:00,ETH/USDT,2024.300000,2025.701000,2025.635333,2024.881600,2026.697000
2025-03-27 07:39:00,ENA/USDT,0.433000,0.434580,0.434977,0.433908,0.431962
2025-03-27 07:39:00,BLAST/USDT,0.003770,0.003779,0.003798,0.003810,0.003821
2025-03-27 07:39:00,EIGEN/USDT,1.184000,1.187900,1.188533,1.189300,1.195845
2025-03-27 07:39:00,MNT/USDT,0.848200,0.847840,0.847667,0.847100,0.845858
2025-03-27 07:40:00,ETH/USDT,2024.760000,2025.636000,2025.544667,2024.890600,2026.682700
2025-03-27 07:40:00,ENA/USDT,0.434000,0.434620,0.434973,0.433968,0.431989
2025-03-27 07:40:00,BLAST/USDT,0.003765,0.003777,0.003796,0.003808,0.003821
2025-03-27 07:40:00,EIGEN/USDT,1.184000,1.187400,1.188300,1.189120,1.195755
2025-03-27 07:40:00,MNT/USDT,0.847900,0.847860,0.847677,0.847134,0.845868
