timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-27 07:41:00,ETH/USDT,2024.520000,2025.485000,2025.421000,2024.898400,2026.665750
2025-03-27 07:41:00,ENA/USDT,0.432900,0.434340,0.434877,0.433978,0.432005
2025-03-27 07:41:00,BLAST/USDT,0.003761,0.003774,0.003793,0.003807,0.003821
2025-03-27 07:41:00,EIGEN/USDT,1.185000,1.187000,1.187967,1.188980,1.195670
2025-03-27 07:41:00,MNT/USDT,0.848000,0.847870,0.847683,0.847176,0.845880
2025-03-27 07:42:00,ETH/USDT,2025.950000,2025.594000,2025.406000,2024.978400,2026.658750
2025-03-27 07:42:00,ENA/USDT,0.433400,0.434130,0.434807,0.434016,0.432026
2025-03-27 07:42:00,BLAST/USDT,0.003761,0.003772,0.003791,0.003806,0.003821
2025-03-27 07:42:00,EIGEN/USDT,1.185000,1.186700,1.187667,1.188900,1.195585
2025-03-27 07:42:00,MNT/USDT,0.848100,0.847910,0.847697,0.847218,0.845891
2025-03-27 07:43:00,ETH/USDT,2025.210000,2025.380000,2025.367333,2025.030800,2026.639500
2025-03-27 07:43:00,ENA/USDT,0.433300,0.433880,0.434743,0.434060,0.432047
2025-03-27 07:43:00,BLAST/USDT,0.003761,0.003769,0.003789,0.003805,0.003821
2025-03-27 07:43:00,EIGEN/USDT,1.184000,1.186400,1.187400,1.188840,1.195500
2025-03-27 07:43:00,MNT/USDT,0.847800,0.847910,0.847697,0.847250,0.845902
2025-03-27 07:44:00,ETH/USDT,2024.800000,2025.096000,2025.288667,2025.057200,2026.618400
2025-03-27 07:44:00,ENA/USDT,0.432900,0.433510,0.434650,0.434074,0.432064
2025-03-27 07:44:00,BLAST/USDT,0.003761,0.003767,0.003786,0.003803,0.003821
2025-03-27 07:44:00,EIGEN/USDT,1.184000,1.185600,1.187167,1.188720,1.195410
2025-03-27 07:44:00,MNT/USDT,0.847600,0.847880,0.847687,0.847274,0.845911
2025-03-27 07:45:00,ETH/USDT,2024.530000,2024.730000,2025.177333,2025.063000,2026.589850
2025-03-27 07:45:00,ENA/USDT,0.432800,0.433250,0.434570,0.434092,0.432080
2025-03-27 07:45:00,BLAST/USDT,0.003757,0.003765,0.003784,0.003802,0.003821
2025-03-27 07:45:00,EIGEN/USDT,1.184000,1.184800,1.186933,1.188560,1.195315
2025-03-27 07:45:00,MNT/USDT,0.847400,0.847890,0.847667,0.847298,0.845918
2025-03-27 07:46:00,ETH/USDT,2024.380000,2024.650000,2025.045333,2025.090200,2026.557250
2025-03-27 07:46:00,ENA/USDT,0.433600,0.433190,0.434433,0.434132,0.432098
2025-03-27 07:46:00,BLAST/USDT,0.003759,0.003763,0.003782,0.003800,0.003820
2025-03-27 07:46:00,EIGEN/USDT,1.184000,1.184300,1.186667,1.188420,1.195220
2025-03-27 07:46:00,MNT/USDT,0.847400,0.847830,0.847643,0.847324,0.845926
2025-03-27 07:47:00,ETH/USDT,2024.860000,2024.775000,2024.999667,2025.131600,2026.527200
2025-03-27 07:47:00,ENA/USDT,0.433800,0.433180,0.434333,0.434170,0.432115
2025-03-27 07:47:00,BLAST/USDT,0.003748,0.003760,0.003779,0.003799,0.003820
2025-03-27 07:47:00,EIGEN/USDT,1.184000,1.184200,1.186433,1.188260,1.195115
2025-03-27 07:47:00,MNT/USDT,0.847500,0.847770,0.847633,0.847346,0.845935
2025-03-27 07:48:00,ETH/USDT,2025.940000,2024.967000,2025.032667,2025.182800,2026.508100
2025-03-27 07:48:00,ENA/USDT,0.433400,0.433200,0.434217,0.434192,0.432133
2025-03-27 07:48:00,BLAST/USDT,0.003745,0.003758,0.003776,0.003797,0.003820
2025-03-27 07:48:00,EIGEN/USDT,1.186000,1.184500,1.186333,1.188160,1.195030
2025-03-27 07:49:00,MNT/USDT,0.847500,0.847660,0.847660,0.847386,0.845953
2025-03-27 07:49:00,ETH/USDT,2025.820000,2025.110000,2025.053333,2025.205000,2026.486400
2025-03-27 07:50:00,ENA/USDT,0.433200,0.433150,0.434037,0.434202,0.432159
2025-03-27 07:50:00,BLAST/USDT,0.003741,0.003754,0.003771,0.003794,0.003819
2025-03-27 07:50:00,EIGEN/USDT,1.186000,1.184900,1.186200,1.187960,1.194875
2025-03-27 07:50:00,MNT/USDT,0.847600,0.847650,0.847670,0.847410,0.845960
2025-03-27 07:51:00,ETH/USDT,2026.490000,2025.466000,2025.168000,2025.275000,2026.442400
2025-03-27 07:51:00,ENA/USDT,0.433500,0.433280,0.433967,0.434244,0.432180
2025-03-27 07:51:00,BLAST/USDT,0.003740,0.003751,0.003769,0.003792,0.003819
2025-03-27 07:51:00,EIGEN/USDT,1.188000,1.185400,1.186367,1.187920,1.194815
2025-03-27 07:51:00,MNT/USDT,0.847600,0.847600,0.847663,0.847434,0.845967
2025-03-27 07:52:00,ETH/USDT,2026.750000,2025.490000,2025.234333,2025.337200,2026.424150
2025-03-27 07:52:00,ENA/USDT,0.433700,0.433320,0.433930,0.434282,0.432204
2025-03-27 07:52:00,BLAST/USDT,0.003744,0.003750,0.003767,0.003790,0.003819
2025-03-27 07:52:00,EIGEN/USDT,1.187000,1.185300,1.186367,1.187860,1.194740
2025-03-27 07:52:00,MNT/USDT,0.847200,0.847470,0.847630,0.847450,0.845970
2025-03-27 07:53:00,ETH/USDT,2026.760000,2025.631000,2025.347000,2025.422000,2026.410550
2025-03-27 07:53:00,ENA/USDT,0.433400,0.433330,0.433883,0.434310,0.432224
2025-03-27 07:53:00,BLAST/USDT,0.003753,0.003749,0.003766,0.003789,0.003818
2025-03-27 07:53:00,EIGEN/USDT,1.187000,1.185700,1.186500,1.187860,1.194685
2025-03-27 07:53:00,MNT/USDT,0.847300,0.847430,0.847617,0.847480,0.845977
2025-03-27 07:54:00,ETH/USDT,2026.520000,2025.877000,2025.435667,2025.498400,2026.393200
2025-03-27 07:54:00,ENA/USDT,0.433500,0.433410,0.433840,0.434338,0.432245
2025-03-27 07:54:00,BLAST/USDT,0.003759,0.003749,0.003766,0.003787,0.003818
2025-03-27 07:54:00,EIGEN/USDT,1.187000,1.186000,1.186600,1.187840,1.194615
2025-03-27 07:54:00,MNT/USDT,0.847000,0.847350,0.847590,0.847492,0.845981
2025-03-27 07:55:00,ETH/USDT,2027.010000,2026.168000,2025.538333,2025.603000,2026.376000
2025-03-27 07:55:00,ENA/USDT,0.433300,0.433410,0.433793,0.434352,0.432266
2025-03-27 07:55:00,BLAST/USDT,0.003755,0.003749,0.003765,0.003786,0.003818
2025-03-27 07:55:00,EIGEN/USDT,1.187000,1.186300,1.186567,1.187760,1.194545
2025-03-27 07:55:00,MNT/USDT,0.846900,0.847300,0.847577,0.847506,0.845983
2025-03-27 07:56:00,ETH/USDT,2027.610000,2026.512000,2025.677000,2025.697800,2026.361850
2025-03-27 07:56:00,ENA/USDT,0.432600,0.433260,0.433723,0.434334,0.432285
2025-03-27 07:56:00,BLAST/USDT,0.003761,0.003750,0.003765,0.003785,0.003818
2025-03-27 07:56:00,EIGEN/USDT,1.188000,1.186700,1.186600,1.187720,1.194485
2025-03-27 07:56:00,MNT/USDT,0.847900,0.847440,0.847630,0.847556,0.845996
2025-03-27 07:57:00,ETH/USDT,2026.400000,2026.662000,2025.772333,2025.731600,2026.349450
2025-03-27 07:57:00,ENA/USDT,0.432600,0.433140,0.433680,0.434306,0.432310
2025-03-27 07:57:00,BLAST/USDT,0.003756,0.003750,0.003764,0.003783,0.003818
2025-03-27 07:57:00,EIGEN/USDT,1.187000,1.187000,1.186633,1.187660,1.194435
2025-03-27 07:57:00,MNT/USDT,0.847700,0.847450,0.847647,0.847584,0.846005
2025-03-27 07:58:00,ETH/USDT,2026.320000,2026.723000,2025.844000,2025.762600,2026.338350
2025-03-27 07:58:00,ENA/USDT,0.432400,0.433040,0.433643,0.434260,0.432333
2025-03-27 07:58:00,BLAST/USDT,0.003752,0.003751,0.003763,0.003782,0.003817
2025-03-27 07:58:00,EIGEN/USDT,1.186000,1.186900,1.186567,1.187540,1.194375
2025-03-27 07:58:00,MNT/USDT,0.847900,0.847480,0.847660,0.847614,0.846016
2025-03-27 07:59:00,ETH/USDT,2026.740000,2026.815000,2025.878333,2025.768000,2026.328400
2025-03-27 07:59:00,ENA/USDT,0.432400,0.432960,0.433577,0.434216,0.432355
2025-03-27 07:59:00,BLAST/USDT,0.003756,0.003753,0.003762,0.003781,0.003817
2025-03-27 07:59:00,EIGEN/USDT,1.187000,1.187000,1.186533,1.187460,1.194315
2025-03-27 07:59:00,MNT/USDT,0.847900,0.847510,0.847670,0.847634,0.846025
2025-03-27 08:00:00,ETH/USDT,2027.350000,2026.867000,2025.928667,2025.756800,2026.319350
2025-03-27 08:00:00,ENA/USDT,0.432200,0.432830,0.433510,0.434166,0.432375
2025-03-27 08:00:00,BLAST/USDT,0.003765,0.003755,0.003762,0.003779,0.003817
2025-03-27 08:00:00,EIGEN/USDT,1.188000,1.187000,1.186500,1.187400,1.194255
2025-03-27 08:01:00,MNT/USDT,0.848200,0.847700,0.847703,0.847658,0.846047
2025-03-27 08:01:00,ETH/USDT,2028.000000,2027.038000,2025.994333,2025.752200,2026.312200
2025-03-27 08:01:00,ENA/USDT,0.433200,0.432770,0.433453,0.434130,0.432398
2025-03-27 08:02:00,BLAST/USDT,0.003770,0.003761,0.003761,0.003777,0.003817
2025-03-27 08:02:00,EIGEN/USDT,1.187000,1.187000,1.186400,1.187100,1.194120
2025-03-27 08:02:00,MNT/USDT,0.848100,0.847750,0.847707,0.847660,0.846056
2025-03-27 08:03:00,ETH/USDT,2028.400000,2027.330000,2026.134000,2025.824800,2026.310500
2025-03-27 08:03:00,ENA/USDT,0.433000,0.432710,0.433300,0.434050,0.432448
2025-03-27 08:03:00,BLAST/USDT,0.003780,0.003764,0.003761,0.003776,0.003817
2025-03-27 08:03:00,EIGEN/USDT,1.190000,1.187600,1.186567,1.187100,1.194090
2025-03-27 08:03:00,MNT/USDT,0.847900,0.847810,0.847710,0.847662,0.846067
2025-03-27 08:04:00,ETH/USDT,2025.460000,2026.922000,2025.973000,2025.737800,2026.280900
2025-03-27 08:04:00,ENA/USDT,0.432300,0.432570,0.433153,0.433980,0.432466
2025-03-27 08:04:00,BLAST/USDT,0.003777,0.003766,0.003761,0.003775,0.003816
2025-03-27 08:04:00,EIGEN/USDT,1.187000,1.187300,1.186300,1.186960,1.194005
2025-03-27 08:04:00,MNT/USDT,0.847700,0.847870,0.847703,0.847658,0.846074
2025-03-27 08:05:00,ETH/USDT,2025.480000,2026.709000,2025.891000,2025.695000,2026.262100
2025-03-27 08:05:00,ENA/USDT,0.432200,0.432480,0.433040,0.433916,0.432485
2025-03-27 08:05:00,BLAST/USDT,0.003773,0.003767,0.003760,0.003774,0.003816
2025-03-27 08:05:00,EIGEN/USDT,1.189000,1.187700,1.186267,1.186960,1.193950
2025-03-27 08:05:00,MNT/USDT,0.847900,0.847890,0.847727,0.847658,0.846084
2025-03-27 08:06:00,ETH/USDT,2023.480000,2026.157000,2025.786667,2025.569200,2026.219650
2025-03-27 08:06:00,ENA/USDT,0.431200,0.432310,0.432913,0.433770,0.432494
2025-03-27 08:06:00,BLAST/USDT,0.003773,0.003768,0.003760,0.003773,0.003816
2025-03-27 08:06:00,EIGEN/USDT,1.187000,1.187500,1.186167,1.186840,1.193860
2025-03-27 08:06:00,MNT/USDT,0.847700,0.847850,0.847710,0.847646,0.846089
2025-03-27 08:07:00,ETH/USDT,2023.390000,2025.830000,2025.765333,2025.504000,2026.189750
2025-03-27 08:07:00,ENA/USDT,0.430400,0.432060,0.432780,0.433632,0.432503
2025-03-27 08:07:00,BLAST/USDT,0.003772,0.003770,0.003760,0.003771,0.003816
2025-03-27 08:07:00,EIGEN/USDT,1.187000,1.187600,1.186233,1.186760,1.193785
2025-03-27 08:07:00,MNT/USDT,0.847500,0.847840,0.847687,0.847638,0.846095
2025-03-27 08:08:00,ETH/USDT,2022.400000,2025.339000,2025.676333,2025.432000,2026.154350
2025-03-27 08:08:00,ENA/USDT,0.430200,0.431820,0.432677,0.433496,0.432512
2025-03-27 08:08:00,BLAST/USDT,0.003764,0.003770,0.003760,0.003770,0.003816
2025-03-27 08:08:00,EIGEN/USDT,1.186000,1.187500,1.186300,1.186680,1.193705
2025-03-27 08:08:00,MNT/USDT,0.847500,0.847800,0.847667,0.847648,0.846101
2025-03-27 08:09:00,ETH/USDT,2018.290000,2024.458000,2025.449667,2025.279800,2026.092400
2025-03-27 08:09:00,ENA/USDT,0.429000,0.431490,0.432527,0.433354,0.432516
2025-03-27 08:09:00,BLAST/USDT,0.003762,0.003771,0.003760,0.003769,0.003816
2025-03-27 08:09:00,EIGEN/USDT,1.182000,1.187000,1.186233,1.186560,1.193615
2025-03-27 08:09:00,MNT/USDT,0.847100,0.847700,0.847627,0.847640,0.846103
2025-03-27 08:10:00,ETH/USDT,2018.820000,2023.690000,2025.280000,2025.161800,2026.038500
2025-03-27 08:10:00,ENA/USDT,0.428600,0.431160,0.432383,0.433222,0.432520
2025-03-27 08:10:00,BLAST/USDT,0.003764,0.003771,0.003760,0.003768,0.003815
2025-03-27 08:10:00,EIGEN/USDT,1.182000,1.186400,1.186167,1.186440,1.193520
2025-03-27 08:10:00,MNT/USDT,0.847400,0.847620,0.847613,0.847640,0.846112
2025-03-27 08:11:00,ETH/USDT,2019.540000,2022.884000,2025.104000,2025.070000,2025.982350
2025-03-27 08:11:00,ENA/USDT,0.428500,0.430690,0.432250,0.433074,0.432521
2025-03-27 08:11:00,BLAST/USDT,0.003766,0.003770,0.003760,0.003767,0.003815
2025-03-27 08:11:00,EIGEN/USDT,1.182000,1.185900,1.186067,1.186380,1.193425
2025-03-27 08:11:00,MNT/USDT,0.847500,0.847590,0.847600,0.847638,0.846120
2025-03-27 08:12:00,ETH/USDT,2019.010000,2021.949000,2024.884000,2024.973000,2025.929000
2025-03-27 08:12:00,ENA/USDT,0.428400,0.430170,0.432073,0.432938,0.432520
2025-03-27 08:12:00,BLAST/USDT,0.003760,0.003768,0.003760,0.003766,0.003815
2025-03-27 08:12:00,EIGEN/USDT,1.181000,1.185000,1.185900,1.186300,1.193330
2025-03-27 08:13:00,MNT/USDT,0.847400,0.847490,0.847570,0.847626,0.846136
2025-03-27 08:13:00,ETH/USDT,2019.240000,2021.286000,2024.681000,2024.890600,2025.874500
2025-03-27 08:13:00,ENA/USDT,0.427900,0.429730,0.431913,0.432812,0.432516
2025-03-27 08:14:00,BLAST/USDT,0.003764,0.003766,0.003760,0.003766,0.003814
2025-03-27 08:14:00,EIGEN/USDT,1.182000,1.183800,1.185767,1.186220,1.193120
2025-03-27 08:14:00,MNT/USDT,0.847600,0.847480,0.847573,0.847628,0.846145
2025-03-27 08:15:00,ETH/USDT,2021.430000,2020.625000,2024.475000,2024.774400,2025.782100
2025-03-27 08:15:00,ENA/USDT,0.428700,0.429100,0.431630,0.432572,0.432513
2025-03-27 08:15:00,BLAST/USDT,0.003779,0.003768,0.003761,0.003766,0.003814
2025-03-27 08:15:00,EIGEN/USDT,1.184000,1.183500,1.185800,1.186160,1.193025
2025-03-27 08:15:00,MNT/USDT,0.847900,0.847530,0.847600,0.847646,0.846156
2025-03-27 08:16:00,ETH/USDT,2022.390000,2020.473000,2024.380333,2024.732000,2025.737500
2025-03-27 08:16:00,ENA/USDT,0.428600,0.428790,0.431430,0.432440,0.432505
2025-03-27 08:16:00,BLAST/USDT,0.003783,0.003769,0.003762,0.003766,0.003814
2025-03-27 08:16:00,EIGEN/USDT,1.184000,1.183100,1.185767,1.186080,1.192915
2025-03-27 08:16:00,MNT/USDT,0.848000,0.847580,0.847623,0.847664,0.846168
2025-03-27 08:17:00,ETH/USDT,2023.760000,2020.630000,2024.348667,2024.740200,2025.705200
2025-03-27 08:17:00,ENA/USDT,0.429200,0.428720,0.431290,0.432354,0.432510
2025-03-27 08:17:00,BLAST/USDT,0.003790,0.003771,0.003764,0.003766,0.003814
2025-03-27 08:17:00,EIGEN/USDT,1.185000,1.183000,1.185800,1.186060,1.192820
2025-03-27 08:17:00,MNT/USDT,0.848100,0.847670,0.847650,0.847688,0.846182
2025-03-27 08:18:00,ETH/USDT,2023.190000,2020.523000,2024.171667,2024.664800,2025.655800
2025-03-27 08:18:00,ENA/USDT,0.429100,0.428550,0.431137,0.432260,0.432511
2025-03-27 08:18:00,BLAST/USDT,0.003788,0.003773,0.003765,0.003767,0.003814
2025-03-27 08:18:00,EIGEN/USDT,1.184000,1.182700,1.185700,1.185980,1.192715
2025-03-27 08:18:00,MNT/USDT,0.848100,0.847720,0.847660,0.847696,0.846192
2025-03-27 08:19:00,ETH/USDT,2023.630000,2021.081000,2024.116667,2024.634000,2025.620750
2025-03-27 08:19:00,ENA/USDT,0.429800,0.428670,0.431043,0.432180,0.432521
2025-03-27 08:19:00,BLAST/USDT,0.003788,0.003776,0.003767,0.003767,0.003814
2025-03-27 08:19:00,EIGEN/USDT,1.185000,1.183100,1.185700,1.185940,1.192620
2025-03-27 08:19:00,MNT/USDT,0.848500,0.847880,0.847697,0.847718,0.846205
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-29 04:03:00,ETH/USDT,1899.470000,1900.489000,1901.923333,1900.039600,1904.096400
2025-03-29 04:03:00,ENA/USDT,0.391900,0.393080,0.392100,0.389828,0.388393
2025-03-29 04:03:00,BLAST/USDT,0.003425,0.003409,0.003400,0.003390,0.003419
2025-03-29 04:03:00,EIGEN/USDT,1.007000,1.009300,1.009033,1.005820,1.020590
2025-03-29 04:03:00,MNT/USDT,0.832300,0.833250,0.833163,0.832254,0.833249
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-29 04:21:00,ETH/USDT,1895.380000,1897.886000,1900.123667,1901.171800,1903.585800
2025-03-29 04:21:00,ENA/USDT,0.390400,0.390710,0.391960,0.391636,0.388753
2025-03-29 04:21:00,BLAST/USDT,0.003419,0.003431,0.003423,0.003411,0.003417
2025-03-29 04:21:00,EIGEN/USDT,0.996000,0.999100,1.004533,1.006080,1.017560
2025-03-29 04:21:00,MNT/USDT,0.829900,0.831160,0.832420,0.832608,0.832983
2025-03-29 04:22:00,ETH/USDT,1893.850000,1897.240000,1899.897667,1901.001400,1903.528500
2025-03-29 04:22:00,ENA/USDT,0.389800,0.390650,0.391847,0.391658,0.388763
2025-03-29 04:22:00,BLAST/USDT,0.003410,0.003429,0.003423,0.003412,0.003417
2025-03-29 04:22:00,EIGEN/USDT,0.993000,0.998200,1.003900,1.005800,1.017360
2025-03-29 04:22:00,MNT/USDT,0.829700,0.830910,0.832283,0.832576,0.832956
2025-03-29 04:23:00,ETH/USDT,1894.840000,1896.708000,1899.655333,1900.849400,1903.463450
2025-03-29 04:23:00,ENA/USDT,0.390100,0.390590,0.391723,0.391678,0.388770
2025-03-29 04:23:00,BLAST/USDT,0.003411,0.003427,0.003423,0.003412,0.003416
2025-03-29 04:23:00,EIGEN/USDT,0.995000,0.997600,1.003367,1.005580,1.017175
2025-03-29 04:23:00,MNT/USDT,0.829700,0.830680,0.832147,0.832536,0.832926
2025-03-29 04:25:00,ETH/USDT,1895.770000,1895.970000,1899.252333,1900.577200,1903.359550
2025-03-29 04:25:00,ENA/USDT,0.390200,0.390440,0.391520,0.391720,0.388790
2025-03-29 04:25:00,BLAST/USDT,0.003412,0.003422,0.003424,0.003414,0.003416
2025-03-29 04:25:00,EIGEN/USDT,0.997000,0.996900,1.002433,1.005140,1.016810
2025-03-29 04:25:00,MNT/USDT,0.829700,0.830270,0.831860,0.832442,0.832866
2025-03-29 04:26:00,ETH/USDT,1895.530000,1895.835000,1899.053333,1900.461600,1903.302200
2025-03-29 04:26:00,ENA/USDT,0.389400,0.390200,0.391377,0.391714,0.388792
2025-03-29 04:26:00,BLAST/USDT,0.003408,0.003418,0.003424,0.003414,0.003416
2025-03-29 04:26:00,EIGEN/USDT,0.997000,0.996600,1.001967,1.004900,1.016615
2025-03-29 04:26:00,MNT/USDT,0.829800,0.830160,0.831727,0.832400,0.832836
2025-03-29 04:27:00,ETH/USDT,1896.120000,1895.719000,1898.934333,1900.388600,1903.257050
2025-03-29 04:27:00,ENA/USDT,0.389300,0.389970,0.391233,0.391726,0.388797
2025-03-29 04:27:00,BLAST/USDT,0.003408,0.003416,0.003424,0.003414,0.003416
2025-03-29 04:27:00,EIGEN/USDT,0.997000,0.996400,1.001533,1.004720,1.016420
2025-03-29 04:27:00,MNT/USDT,0.830000,0.830080,0.831627,0.832364,0.832809
2025-03-29 04:28:00,ETH/USDT,1896.220000,1895.609000,1898.808667,1900.285000,1903.204900
2025-03-29 04:28:00,ENA/USDT,0.390000,0.389970,0.391123,0.391746,0.388808
2025-03-29 04:28:00,BLAST/USDT,0.003404,0.003413,0.003424,0.003415,0.003415
2025-03-29 04:28:00,EIGEN/USDT,0.999000,0.996600,1.001233,1.004620,1.016255
2025-03-29 04:28:00,MNT/USDT,0.829900,0.829950,0.831517,0.832314,0.832777
2025-03-29 04:29:00,ETH/USDT,1896.790000,1895.689000,1898.715333,1900.166000,1903.150200
2025-03-29 04:29:00,ENA/USDT,0.390000,0.389940,0.391013,0.391734,0.388819
2025-03-29 04:29:00,BLAST/USDT,0.003405,0.003410,0.003424,0.003415,0.003415
2025-03-29 04:29:00,EIGEN/USDT,0.998000,0.996500,1.000833,1.004420,1.016060
2025-03-29 04:29:00,MNT/USDT,0.830200,0.829920,0.831420,0.832268,0.832748
2025-03-29 04:30:00,ETH/USDT,1896.340000,1895.685000,1898.549667,1900.026000,1903.092150
2025-03-29 04:30:00,ENA/USDT,0.390200,0.389910,0.390867,0.391718,0.388829
2025-03-29 04:30:00,BLAST/USDT,0.003413,0.003410,0.003424,0.003416,0.003415
2025-03-29 04:30:00,EIGEN/USDT,0.997000,0.996500,1.000400,1.004200,1.015860
2025-03-29 04:30:00,MNT/USDT,0.830300,0.829930,0.831323,0.832214,0.832719
2025-03-29 04:31:00,ETH/USDT,1894.490000,1895.454000,1898.316000,1899.814200,1903.018000
2025-03-29 04:31:00,ENA/USDT,0.389400,0.389740,0.390733,0.391670,0.388831
2025-03-29 04:31:00,BLAST/USDT,0.003403,0.003407,0.003423,0.003416,0.003415
2025-03-29 04:31:00,EIGEN/USDT,0.996000,0.996400,0.999933,1.003920,1.015660
2025-03-29 04:31:00,MNT/USDT,0.830200,0.829910,0.831207,0.832150,0.832686
2025-03-29 04:32:00,ETH/USDT,1893.560000,1895.394000,1898.111333,1899.584000,1902.940700
2025-03-29 04:32:00,ENA/USDT,0.389000,0.389640,0.390637,0.391604,0.388834
2025-03-29 04:32:00,BLAST/USDT,0.003402,0.003406,0.003423,0.003416,0.003415
2025-03-29 04:32:00,EIGEN/USDT,0.995000,0.996500,0.999500,1.003640,1.015460
2025-03-29 04:32:00,MNT/USDT,0.829600,0.829880,0.831110,0.832078,0.832649
2025-03-29 04:33:00,ETH/USDT,1893.950000,1895.333000,1897.894667,1899.387000,1902.866250
2025-03-29 04:33:00,ENA/USDT,0.388700,0.389480,0.390523,0.391542,0.388835
2025-03-29 04:33:00,BLAST/USDT,0.003405,0.003406,0.003422,0.003416,0.003414
2025-03-29 04:33:00,EIGEN/USDT,0.995000,0.996500,0.999133,1.003380,1.015260
2025-03-29 04:33:00,MNT/USDT,0.829600,0.829880,0.831013,0.832004,0.832613
