timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-29 04:34:00,ETH/USDT,1893.940000,1895.103000,1897.602667,1899.177400,1902.794350
2025-03-29 04:34:00,ENA/USDT,0.388500,0.389290,0.390393,0.391472,0.388834
2025-03-29 04:34:00,BLAST/USDT,0.003405,0.003405,0.003421,0.003416,0.003414
2025-03-29 04:34:00,EIGEN/USDT,0.994000,0.996200,0.998733,1.003100,1.015060
2025-03-29 04:34:00,MNT/USDT,0.829600,0.829860,0.830903,0.831920,0.832577
2025-03-29 04:35:00,ETH/USDT,1897.070000,1895.251000,1897.374000,1899.071600,1902.746450
2025-03-29 04:35:00,ENA/USDT,0.389600,0.389310,0.390307,0.391424,0.388842
2025-03-29 04:35:00,BLAST/USDT,0.003423,0.003406,0.003421,0.003417,0.003414
2025-03-29 04:36:00,EIGEN/USDT,0.997000,0.996200,0.998100,1.002620,1.014710
2025-03-29 04:36:00,MNT/USDT,0.830500,0.829970,0.830753,0.831810,0.832522
2025-03-29 04:37:00,ETH/USDT,1897.130000,1895.452000,1896.978667,1898.836800,1902.669650
2025-03-29 04:37:00,ENA/USDT,0.389600,0.389320,0.390107,0.391284,0.388863
2025-03-29 04:37:00,BLAST/USDT,0.003423,0.003410,0.003419,0.003417,0.003414
2025-03-29 04:37:00,EIGEN/USDT,0.997000,0.996000,0.997833,1.002340,1.014545
2025-03-29 04:37:00,MNT/USDT,0.830400,0.830020,0.830677,0.831748,0.832494
2025-03-29 04:38:00,ETH/USDT,1896.840000,1895.469000,1896.810667,1898.657400,1902.634300
2025-03-29 04:38:00,ENA/USDT,0.389200,0.389220,0.390020,0.391176,0.388873
2025-03-29 04:38:00,BLAST/USDT,0.003432,0.003413,0.003420,0.003418,0.003414
2025-03-29 04:38:00,EIGEN/USDT,0.995000,0.995600,0.997533,1.001980,1.014370
2025-03-29 04:38:00,MNT/USDT,0.830300,0.830040,0.830603,0.831670,0.832465
2025-03-29 04:39:00,ETH/USDT,1895.370000,1895.257000,1896.586667,1898.474600,1902.582100
2025-03-29 04:39:00,ENA/USDT,0.388500,0.389010,0.389903,0.391068,0.388875
2025-03-29 04:39:00,BLAST/USDT,0.003422,0.003414,0.003419,0.003418,0.003414
2025-03-29 04:39:00,EIGEN/USDT,0.994000,0.995200,0.997233,1.001620,1.014190
2025-03-29 04:39:00,MNT/USDT,0.830300,0.830030,0.830530,0.831590,0.832435
2025-03-29 04:40:00,ETH/USDT,1896.370000,1895.504000,1896.505333,1898.386800,1902.544100
2025-03-29 04:40:00,ENA/USDT,0.389100,0.388990,0.389863,0.390984,0.388888
2025-03-29 04:40:00,BLAST/USDT,0.003422,0.003416,0.003419,0.003418,0.003414
2025-03-29 04:40:00,EIGEN/USDT,0.994000,0.995100,0.997000,1.001280,1.014010
2025-03-29 04:40:00,MNT/USDT,0.830600,0.830120,0.830473,0.831530,0.832407
2025-03-29 04:41:00,ETH/USDT,1897.000000,1895.866000,1896.369667,1898.318800,1902.511300
2025-03-29 04:41:00,ENA/USDT,0.389000,0.388980,0.389797,0.390912,0.388903
2025-03-29 04:41:00,BLAST/USDT,0.003431,0.003420,0.003419,0.003419,0.003414
2025-03-29 04:41:00,EIGEN/USDT,0.994000,0.995000,0.996767,1.000960,1.013830
2025-03-29 04:41:00,MNT/USDT,0.830700,0.830180,0.830410,0.831466,0.832379
2025-03-29 04:42:00,ETH/USDT,1894.750000,1895.851000,1896.151000,1898.181200,1902.456500
2025-03-29 04:42:00,ENA/USDT,0.388400,0.388860,0.389710,0.390804,0.388910
2025-03-29 04:42:00,BLAST/USDT,0.003429,0.003422,0.003419,0.003419,0.003414
2025-03-29 04:42:00,EIGEN/USDT,0.993000,0.994900,0.996533,1.000620,1.013650
2025-03-29 04:42:00,MNT/USDT,0.830100,0.830210,0.830337,0.831390,0.832348
2025-03-29 04:43:00,ETH/USDT,1894.250000,1895.846000,1895.946333,1898.019400,1902.407100
2025-03-29 04:43:00,ENA/USDT,0.387900,0.388770,0.389613,0.390684,0.388919
2025-03-29 04:43:00,BLAST/USDT,0.003427,0.003424,0.003419,0.003420,0.003413
2025-03-29 04:43:00,EIGEN/USDT,0.992000,0.994600,0.996233,1.000240,1.013465
2025-03-29 04:43:00,MNT/USDT,0.830100,0.830280,0.830273,0.831316,0.832318
2025-03-29 04:44:00,ETH/USDT,1893.840000,1895.798000,1895.751333,1897.847400,1902.357450
2025-03-29 04:44:00,ENA/USDT,0.387900,0.388700,0.389520,0.390574,0.388929
2025-03-29 04:44:00,BLAST/USDT,0.003427,0.003427,0.003419,0.003420,0.003413
2025-03-29 04:44:00,EIGEN/USDT,0.993000,0.994600,0.996000,0.999900,1.013285
2025-03-29 04:44:00,MNT/USDT,0.830000,0.830310,0.830207,0.831236,0.832288
2025-03-29 04:45:00,ETH/USDT,1894.040000,1895.480000,1895.576333,1897.703200,1902.305800
2025-03-29 04:45:00,ENA/USDT,0.387700,0.388520,0.389403,0.390466,0.388935
2025-03-29 04:45:00,BLAST/USDT,0.003426,0.003427,0.003418,0.003421,0.003413
2025-03-29 04:45:00,EIGEN/USDT,0.992000,0.994100,0.995733,0.999520,1.013090
2025-03-29 04:45:00,MNT/USDT,0.830100,0.830280,0.830163,0.831160,0.832256
2025-03-29 04:46:00,ETH/USDT,1894.690000,1895.279000,1895.511333,1897.571800,1902.271050
2025-03-29 04:46:00,ENA/USDT,0.388100,0.388430,0.389313,0.390374,0.388948
2025-03-29 04:46:00,BLAST/USDT,0.003431,0.003428,0.003418,0.003421,0.003413
2025-03-29 04:46:00,EIGEN/USDT,0.994000,0.993900,0.995567,0.999200,1.012915
2025-03-29 04:46:00,MNT/USDT,0.830500,0.830310,0.830153,0.831096,0.832233
2025-03-29 04:47:00,ETH/USDT,1894.080000,1894.993000,1895.390000,1897.450800,1902.229800
2025-03-29 04:47:00,ENA/USDT,0.387800,0.388260,0.389193,0.390262,0.388957
2025-03-29 04:47:00,BLAST/USDT,0.003423,0.003427,0.003418,0.003422,0.003413
2025-03-29 04:47:00,EIGEN/USDT,0.992000,0.993500,0.995333,0.998840,1.012730
2025-03-29 04:47:00,MNT/USDT,0.830200,0.830300,0.830130,0.831038,0.832206
2025-03-29 04:49:00,ETH/USDT,1892.360000,1894.244000,1895.079667,1897.139200,1902.118700
2025-03-29 04:49:00,ENA/USDT,0.386800,0.387910,0.388953,0.389992,0.388964
2025-03-29 04:49:00,BLAST/USDT,0.003421,0.003427,0.003417,0.003423,0.003413
2025-03-29 04:49:00,EIGEN/USDT,0.990000,0.992700,0.994767,0.998060,1.012335
2025-03-29 04:49:00,MNT/USDT,0.829700,0.830190,0.830050,0.830898,0.832146
2025-03-29 04:50:00,ETH/USDT,1892.110000,1893.807000,1894.956000,1896.966400,1902.035350
2025-03-29 04:50:00,ENA/USDT,0.386800,0.387700,0.388840,0.389842,0.388965
2025-03-29 04:50:00,BLAST/USDT,0.003419,0.003425,0.003417,0.003423,0.003413
2025-03-29 04:50:00,EIGEN/USDT,0.990000,0.992300,0.994567,0.997680,1.012125
2025-03-29 04:50:00,MNT/USDT,0.829800,0.830130,0.830040,0.830832,0.832114
2025-03-29 04:51:00,ETH/USDT,1891.410000,1893.303000,1894.808667,1896.784000,1901.944450
2025-03-29 04:51:00,ENA/USDT,0.386400,0.387440,0.388687,0.389704,0.388960
2025-03-29 04:51:00,BLAST/USDT,0.003413,0.003423,0.003417,0.003422,0.003412
2025-03-29 04:51:00,EIGEN/USDT,0.989000,0.991700,0.994367,0.997300,1.011905
2025-03-29 04:51:00,MNT/USDT,0.828600,0.829820,0.829960,0.830718,0.832072
2025-03-29 04:52:00,ETH/USDT,1893.130000,1893.299000,1894.829667,1896.685800,1901.867550
2025-03-29 04:52:00,ENA/USDT,0.387300,0.387400,0.388623,0.389628,0.388960
2025-03-29 04:52:00,BLAST/USDT,0.003413,0.003421,0.003417,0.003422,0.003412
2025-03-29 04:52:00,EIGEN/USDT,0.990000,0.991300,0.994233,0.996940,1.011690
2025-03-29 04:52:00,MNT/USDT,0.828300,0.829590,0.829897,0.830628,0.832030
2025-03-29 04:53:00,ETH/USDT,1893.540000,1893.307000,1894.812333,1896.557600,1901.802700
2025-03-29 04:53:00,ENA/USDT,0.387000,0.387300,0.388513,0.389526,0.388960
2025-03-29 04:53:00,BLAST/USDT,0.003416,0.003421,0.003417,0.003422,0.003412
2025-03-29 04:53:00,EIGEN/USDT,0.991000,0.991100,0.994100,0.996640,1.011485
2025-03-29 04:53:00,MNT/USDT,0.828300,0.829410,0.829850,0.830542,0.831992
2025-03-29 04:54:00,ETH/USDT,1892.620000,1893.249000,1894.727000,1896.377200,1901.730600
2025-03-29 04:54:00,ENA/USDT,0.387100,0.387240,0.388420,0.389430,0.388963
2025-03-29 04:54:00,BLAST/USDT,0.003416,0.003420,0.003417,0.003422,0.003412
2025-03-29 04:54:00,EIGEN/USDT,0.989000,0.990700,0.993833,0.996300,1.011275
2025-03-29 04:54:00,MNT/USDT,0.828300,0.829280,0.829820,0.830462,0.831957
2025-03-29 04:55:00,ETH/USDT,1894.160000,1893.201000,1894.661333,1896.171000,1901.649900
2025-03-29 04:55:00,ENA/USDT,0.387900,0.387220,0.388363,0.389340,0.388964
2025-03-29 04:55:00,BLAST/USDT,0.003416,0.003418,0.003417,0.003421,0.003412
2025-03-29 04:55:00,EIGEN/USDT,0.990000,0.990400,0.993600,0.995980,1.011070
2025-03-29 04:55:00,MNT/USDT,0.828400,0.829060,0.829763,0.830370,0.831916
2025-03-29 04:56:00,ETH/USDT,1893.720000,1893.092000,1894.582333,1895.975200,1901.562400
2025-03-29 04:56:00,ENA/USDT,0.387700,0.387170,0.388310,0.389236,0.388964
2025-03-29 04:56:00,BLAST/USDT,0.003418,0.003417,0.003417,0.003421,0.003412
2025-03-29 04:56:00,EIGEN/USDT,0.990000,0.990000,0.993367,0.995640,1.010865
2025-03-29 04:56:00,MNT/USDT,0.828500,0.828860,0.829717,0.830288,0.831876
2025-03-29 04:57:00,ETH/USDT,1893.270000,1893.027000,1894.485333,1895.788000,1901.474000
2025-03-29 04:57:00,ENA/USDT,0.387700,0.387170,0.388247,0.389148,0.388963
2025-03-29 04:57:00,BLAST/USDT,0.003417,0.003416,0.003418,0.003420,0.003411
2025-03-29 04:57:00,EIGEN/USDT,0.991000,0.989900,0.993100,0.995360,1.010665
2025-03-29 04:57:00,MNT/USDT,0.828200,0.828650,0.829657,0.830196,0.831836
2025-03-29 04:58:00,ETH/USDT,1895.590000,1893.444000,1894.479000,1895.680000,1901.406400
2025-03-29 04:58:00,ENA/USDT,0.387400,0.387230,0.388157,0.389062,0.388961
2025-03-29 04:58:00,BLAST/USDT,0.003419,0.003416,0.003418,0.003420,0.003411
2025-03-29 04:58:00,EIGEN/USDT,0.990000,0.989900,0.992833,0.995100,1.010460
2025-03-29 04:58:00,MNT/USDT,0.828300,0.828510,0.829597,0.830112,0.831797
2025-03-29 04:59:00,ETH/USDT,1894.950000,1893.693000,1894.433000,1895.560400,1901.322250
2025-03-29 04:59:00,ENA/USDT,0.387100,0.387250,0.388067,0.388980,0.388957
2025-03-29 04:59:00,BLAST/USDT,0.003421,0.003416,0.003419,0.003420,0.003411
2025-03-29 05:00:00,EIGEN/USDT,0.990000,0.989900,0.992433,0.994640,1.010050
2025-03-29 05:00:00,MNT/USDT,0.828200,0.828310,0.829480,0.829948,0.831719
2025-03-29 05:01:00,ETH/USDT,1895.580000,1894.427000,1894.521667,1895.361600,1901.175750
2025-03-29 05:01:00,ENA/USDT,0.388000,0.387540,0.387980,0.388870,0.388962
2025-03-29 05:01:00,BLAST/USDT,0.003421,0.003418,0.003420,0.003420,0.003411
2025-03-29 05:01:00,EIGEN/USDT,0.990000,0.990100,0.992267,0.994420,1.009845
2025-03-29 05:01:00,MNT/USDT,0.828300,0.828340,0.829427,0.829866,0.831680
2025-03-29 05:02:00,ETH/USDT,1893.650000,1894.237000,1894.460667,1895.196800,1901.086200
2025-03-29 05:02:00,ENA/USDT,0.386900,0.387400,0.387877,0.388780,0.388952
2025-03-29 05:02:00,BLAST/USDT,0.003412,0.003417,0.003420,0.003419,0.003411
2025-03-29 05:02:00,EIGEN/USDT,0.989000,0.990000,0.992067,0.994180,1.009630
2025-03-29 05:02:00,MNT/USDT,0.827700,0.828240,0.829347,0.829768,0.831638
2025-03-29 05:03:00,ETH/USDT,1892.420000,1893.935000,1894.381667,1895.027600,1900.999600
2025-03-29 05:03:00,ENA/USDT,0.386200,0.387250,0.387787,0.388686,0.388942
2025-03-29 05:03:00,BLAST/USDT,0.003411,0.003417,0.003420,0.003419,0.003411
2025-03-29 05:03:00,EIGEN/USDT,0.987000,0.989500,0.991767,0.993880,1.009405
2025-03-29 05:03:00,MNT/USDT,0.827700,0.828130,0.829287,0.829680,0.831597
2025-03-29 05:04:00,ETH/USDT,1891.390000,1893.803000,1894.275667,1894.856600,1900.911550
2025-03-29 05:04:00,ENA/USDT,0.385600,0.387080,0.387677,0.388578,0.388928
2025-03-29 05:04:00,BLAST/USDT,0.003411,0.003416,0.003421,0.003418,0.003410
2025-03-29 05:04:00,EIGEN/USDT,0.986000,0.989200,0.991500,0.993580,1.009180
2025-03-29 05:04:00,MNT/USDT,0.827500,0.828080,0.829217,0.829592,0.831557
2025-03-29 05:05:00,ETH/USDT,1891.750000,1893.538000,1894.091333,1894.704600,1900.823750
2025-03-29 05:05:00,ENA/USDT,0.386000,0.386890,0.387553,0.388470,0.388916
2025-03-29 05:05:00,BLAST/USDT,0.003406,0.003415,0.003420,0.003417,0.003410
2025-03-29 05:05:00,EIGEN/USDT,0.988000,0.989000,0.991200,0.993340,1.008965
2025-03-29 05:05:00,MNT/USDT,0.827100,0.827930,0.829103,0.829504,0.831513
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-29 05:14:00,ETH/USDT,1894.340000,1893.064000,1893.362333,1894.203800,1900.141100
2025-03-29 05:14:00,ENA/USDT,0.386800,0.385930,0.386747,0.387652,0.388757
2025-03-29 05:14:00,BLAST/USDT,0.003405,0.003404,0.003413,0.003414,0.003408
2025-03-29 05:14:00,EIGEN/USDT,0.990000,0.987400,0.989100,0.991620,1.007000
2025-03-29 05:14:00,MNT/USDT,0.827300,0.827340,0.828223,0.828970,0.831179
2025-03-29 05:15:00,ETH/USDT,1894.070000,1893.219000,1893.324667,1894.151400,1900.064350
2025-03-29 05:15:00,ENA/USDT,0.387400,0.386110,0.386727,0.387610,0.388749
2025-03-29 05:15:00,BLAST/USDT,0.003405,0.003404,0.003412,0.003414,0.003408
2025-03-29 05:15:00,EIGEN/USDT,0.990000,0.987800,0.989000,0.991480,1.006805
2025-03-29 05:15:00,MNT/USDT,0.827200,0.827320,0.828117,0.828916,0.831144
2025-03-29 05:16:00,ETH/USDT,1892.360000,1893.196000,1893.201333,1894.051800,1899.976050
2025-03-29 05:16:00,ENA/USDT,0.386600,0.386140,0.386670,0.387554,0.388736
2025-03-29 05:16:00,BLAST/USDT,0.003395,0.003403,0.003411,0.003414,0.003408
2025-03-29 05:16:00,EIGEN/USDT,0.987000,0.987900,0.988733,0.991260,1.006590
2025-03-29 05:16:00,MNT/USDT,0.826600,0.827210,0.827973,0.828842,0.831103
2025-03-29 05:17:00,ETH/USDT,1889.320000,1892.672000,1893.031333,1893.904600,1899.864400
2025-03-29 05:17:00,ENA/USDT,0.386200,0.386110,0.386610,0.387480,0.388718
2025-03-29 05:17:00,BLAST/USDT,0.003393,0.003401,0.003410,0.003414,0.003408
2025-03-29 05:17:00,EIGEN/USDT,0.985000,0.987600,0.988467,0.990960,1.006365
2025-03-29 05:17:00,MNT/USDT,0.826100,0.827030,0.827827,0.828760,0.831056
2025-03-29 05:18:00,ETH/USDT,1890.060000,1892.528000,1892.971000,1893.781200,1899.765100
2025-03-29 05:18:00,ENA/USDT,0.386000,0.386180,0.386587,0.387400,0.388701
2025-03-29 05:18:00,BLAST/USDT,0.003393,0.003400,0.003409,0.003413,0.003408
2025-03-29 05:18:00,EIGEN/USDT,0.986000,0.987600,0.988333,0.990720,1.006150
2025-03-29 05:18:00,MNT/USDT,0.826300,0.826950,0.827717,0.828686,0.831016
2025-03-29 05:19:00,ETH/USDT,1890.070000,1892.262000,1892.880667,1893.649600,1899.663600
2025-03-29 05:19:00,ENA/USDT,0.386400,0.386310,0.386570,0.387332,0.388685
2025-03-29 05:19:00,BLAST/USDT,0.003393,0.003399,0.003408,0.003413,0.003408
2025-03-29 05:19:00,EIGEN/USDT,0.987000,0.987700,0.988233,0.990520,1.005925
2025-03-29 05:19:00,MNT/USDT,0.826800,0.826900,0.827617,0.828618,0.830977
timestamp,symbol,price,buy_short_ma,buy_long_ma,sell_short_ma,sell_long_ma
2025-03-29 05:20:00,ETH/USDT,1888.110000,1891.758000,1892.780000,1893.524000,1899.550800
2025-03-29 05:20:00,ENA/USDT,0.385500,0.386300,0.386540,0.387248,0.388663
2025-03-29 05:20:00,BLAST/USDT,0.003392,0.003398,0.003408,0.003413,0.003408
2025-03-29 05:20:00,EIGEN/USDT,0.984000,0.987300,0.988033,0.990300,1.005685
2025-03-29 05:20:00,MNT/USDT,0.826400,0.826800,0.827540,0.828550,0.830935
2025-03-29 05:21:00,ETH/USDT,1887.250000,1891.167000,1892.623000,1893.401400,1899.435000
2025-03-29 05:21:00,ENA/USDT,0.385200,0.386290,0.386490,0.387174,0.388638
2025-03-29 05:21:00,BLAST/USDT,0.003387,0.003397,0.003407,0.003413,0.003407
2025-03-29 05:21:00,EIGEN/USDT,0.983000,0.986800,0.987867,0.990060,1.005440
2025-03-29 05:21:00,MNT/USDT,0.826200,0.826670,0.827473,0.828472,0.830890
2025-03-29 05:22:00,ETH/USDT,1887.210000,1890.523000,1892.401000,1893.269600,1899.325950
2025-03-29 05:22:00,ENA/USDT,0.385500,0.386200,0.386430,0.387104,0.388610
2025-03-29 05:22:00,BLAST/USDT,0.003390,0.003396,0.003406,0.003412,0.003407
2025-03-29 05:22:00,EIGEN/USDT,0.983000,0.986200,0.987633,0.989820,1.005195
2025-03-29 05:22:00,MNT/USDT,0.827000,0.826660,0.827433,0.828420,0.830853
2025-03-29 05:24:00,ETH/USDT,1888.130000,1889.382000,1892.054667,1893.037600,1899.107800
2025-03-29 05:24:00,ENA/USDT,0.386000,0.386040,0.386350,0.387000,0.388563
2025-03-29 05:24:00,BLAST/USDT,0.003391,0.003393,0.003404,0.003412,0.003407
2025-03-29 05:24:00,EIGEN/USDT,0.984000,0.985100,0.987233,0.989400,1.004740
2025-03-29 05:24:00,MNT/USDT,0.827000,0.826620,0.827343,0.828320,0.830778
2025-03-29 05:25:00,ETH/USDT,1887.310000,1888.777000,1891.808333,1892.832200,1898.990100
2025-03-29 05:25:00,ENA/USDT,0.384900,0.385730,0.386227,0.386890,0.388528
2025-03-29 05:25:00,BLAST/USDT,0.003391,0.003391,0.003403,0.003411,0.003407
2025-03-29 05:25:00,EIGEN/USDT,0.984000,0.984700,0.987067,0.989160,1.004520
2025-03-29 05:25:00,MNT/USDT,0.826800,0.826600,0.827283,0.828246,0.830739
2025-03-29 05:26:00,ETH/USDT,1886.790000,1888.220000,1891.560667,1892.614400,1898.872850
2025-03-29 05:26:00,ENA/USDT,0.384800,0.385530,0.386113,0.386790,0.388495
2025-03-29 05:26:00,BLAST/USDT,0.003386,0.003390,0.003402,0.003410,0.003407
2025-03-29 05:26:00,EIGEN/USDT,0.980000,0.983600,0.986567,0.988720,1.004250
2025-03-29 05:26:00,MNT/USDT,0.826700,0.826620,0.827220,0.828166,0.830701
2025-03-29 05:27:00,ETH/USDT,1886.710000,1887.916000,1891.312667,1892.406200,1898.749050
2025-03-29 05:27:00,ENA/USDT,0.384500,0.385330,0.386000,0.386686,0.388457
2025-03-29 05:27:00,BLAST/USDT,0.003386,0.003389,0.003401,0.003409,0.003406
2025-03-29 05:27:00,EIGEN/USDT,0.978000,0.982900,0.986133,0.988360,1.003995
2025-03-29 05:27:00,MNT/USDT,0.826700,0.826680,0.827173,0.828094,0.830664
2025-03-29 05:28:00,ETH/USDT,1887.090000,1887.657000,1891.031333,1892.235600,1898.626500
2025-03-29 05:28:00,ENA/USDT,0.384500,0.385180,0.385903,0.386608,0.388425
2025-03-29 05:28:00,BLAST/USDT,0.003390,0.003389,0.003400,0.003409,0.003406
2025-03-29 05:28:00,EIGEN/USDT,0.979000,0.982300,0.985800,0.988080,1.003735
2025-03-29 05:28:00,MNT/USDT,0.826800,0.826740,0.827127,0.828030,0.830627
2025-03-29 05:29:00,ETH/USDT,1887.830000,1887.415000,1890.808667,1892.071400,1898.504700
2025-03-29 05:29:00,ENA/USDT,0.384300,0.384980,0.385810,0.386518,0.388391
2025-03-29 05:29:00,BLAST/USDT,0.003391,0.003389,0.003399,0.003408,0.003406
2025-03-29 05:29:00,EIGEN/USDT,0.979000,0.981500,0.985433,0.987780,1.003475
2025-03-29 05:29:00,MNT/USDT,0.826900,0.826780,0.827090,0.827966,0.830591
2025-03-29 05:30:00,ETH/USDT,1887.840000,1887.301000,1890.525333,1891.883400,1898.380850
2025-03-29 05:30:00,ENA/USDT,0.384400,0.384830,0.385680,0.386420,0.388354
2025-03-29 05:30:00,BLAST/USDT,0.003388,0.003389,0.003398,0.003407,0.003406
2025-03-29 05:30:00,EIGEN/USDT,0.979000,0.981000,0.985067,0.987480,1.003210
2025-03-29 05:30:00,MNT/USDT,0.827000,0.826840,0.827043,0.827894,0.830556
2025-03-29 05:31:00,ETH/USDT,1888.480000,1887.421000,1890.343667,1891.734400,1898.265250
2025-03-29 05:31:00,ENA/USDT,0.384600,0.384760,0.385597,0.386342,0.388322
2025-03-29 05:31:00,BLAST/USDT,0.003386,0.003388,0.003397,0.003406,0.003406
2025-03-29 05:31:00,EIGEN/USDT,0.980000,0.980800,0.984767,0.987200,1.002955
2025-03-29 05:31:00,MNT/USDT,0.827100,0.826910,0.827013,0.827822,0.830521
2025-03-29 05:32:00,ETH/USDT,1886.510000,1887.313000,1890.137333,1891.578800,1898.140650
2025-03-29 05:32:00,ENA/USDT,0.384400,0.384640,0.385523,0.386266,0.388293
2025-03-29 05:32:00,BLAST/USDT,0.003386,0.003388,0.003396,0.003405,0.003406
2025-03-29 05:32:00,EIGEN/USDT,0.979000,0.980400,0.984467,0.986920,1.002700
2025-03-29 05:32:00,MNT/USDT,0.826600,0.826860,0.826980,0.827752,0.830485
2025-03-29 05:33:00,ETH/USDT,1885.580000,1887.112000,1889.933000,1891.414600,1898.011700
2025-03-29 05:33:00,ENA/USDT,0.383900,0.384450,0.385460,0.386188,0.388263
2025-03-29 05:33:00,BLAST/USDT,0.003385,0.003387,0.003395,0.003405,0.003405
2025-03-29 05:33:00,EIGEN/USDT,0.978000,0.979800,0.984167,0.986620,1.002440
2025-03-29 05:33:00,MNT/USDT,0.826700,0.826860,0.826953,0.827690,0.830450
2025-03-29 05:34:00,ETH/USDT,1884.540000,1886.698000,1889.676333,1891.210400,1897.871350
2025-03-29 05:34:00,ENA/USDT,0.384200,0.384340,0.385413,0.386110,0.388233
2025-03-29 05:34:00,BLAST/USDT,0.003385,0.003386,0.003395,0.003404,0.003405
2025-03-29 05:34:00,EIGEN/USDT,0.977000,0.978900,0.983833,0.986280,1.002175
2025-03-29 05:34:00,MNT/USDT,0.826700,0.826820,0.826923,0.827620,0.830414
